
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=64
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GIN model...
Using standard DGL GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 64, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 25281.1094 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4234 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4234
Epoch 0135/1000| Loss 79.6627 | Train Accuracy 0.2402 | Val Accuracy 0.2375 | Test Accuracy 0.2362 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0136/1000| Loss 100.0504 | Train Accuracy 0.2864 | Val Accuracy 0.2827 | Test Accuracy 0.2837 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0137/1000| Loss 103.6123 | Train Accuracy 0.2884 | Val Accuracy 0.2873 | Test Accuracy 0.2884 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0138/1000| Loss 78.7509 | Train Accuracy 0.3574 | Val Accuracy 0.3513 | Test Accuracy 0.3581 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0139/1000| Loss 110.6913 | Train Accuracy 0.3668 | Val Accuracy 0.3642 | Test Accuracy 0.3619 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0140: Avg Forward 9.270ms, Avg Backward 3.707ms, Total per epoch 12.978ms
Epoch 0140/1000| Loss 99.6700 | Train Accuracy 0.4215 | Val Accuracy 0.4239 | Test Accuracy 0.4231 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0141/1000| Loss 94.8147 | Train Accuracy 0.4210 | Val Accuracy 0.4232 | Test Accuracy 0.4228 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0142/1000| Loss 82.5559 | Train Accuracy 0.3709 | Val Accuracy 0.3731 | Test Accuracy 0.3765 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0143/1000| Loss 76.3983 | Train Accuracy 0.3743 | Val Accuracy 0.3783 | Test Accuracy 0.3744 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0144/1000| Loss 93.8754 | Train Accuracy 0.2438 | Val Accuracy 0.2427 | Test Accuracy 0.2407 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0145/1000| Loss 67.0409 | Train Accuracy 0.1726 | Val Accuracy 0.1709 | Test Accuracy 0.1730 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0146/1000| Loss 67.8087 | Train Accuracy 0.1793 | Val Accuracy 0.1805 | Test Accuracy 0.1765 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0147/1000| Loss 79.7136 | Train Accuracy 0.1479 | Val Accuracy 0.1468 | Test Accuracy 0.1439 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0148/1000| Loss 70.5567 | Train Accuracy 0.3994 | Val Accuracy 0.4040 | Test Accuracy 0.4022 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0149/1000| Loss 72.8908 | Train Accuracy 0.3748 | Val Accuracy 0.3785 | Test Accuracy 0.3695 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0150/1000| Loss 90.8362 | Train Accuracy 0.3781 | Val Accuracy 0.3809 | Test Accuracy 0.3783 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0151/1000| Loss 70.2977 | Train Accuracy 0.3069 | Val Accuracy 0.3060 | Test Accuracy 0.3010 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0152/1000| Loss 83.0527 | Train Accuracy 0.2785 | Val Accuracy 0.2759 | Test Accuracy 0.2725 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0153/1000| Loss 65.0833 | Train Accuracy 0.3158 | Val Accuracy 0.3144 | Test Accuracy 0.3153 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0154/1000| Loss 57.2661 | Train Accuracy 0.4138 | Val Accuracy 0.4163 | Test Accuracy 0.4163 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0155/1000| Loss 58.1549 | Train Accuracy 0.3474 | Val Accuracy 0.3495 | Test Accuracy 0.3466 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0156/1000| Loss 47.6747 | Train Accuracy 0.3296 | Val Accuracy 0.3294 | Test Accuracy 0.3265 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0157/1000| Loss 72.8172 | Train Accuracy 0.2503 | Val Accuracy 0.2476 | Test Accuracy 0.2455 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0158/1000| Loss 70.9274 | Train Accuracy 0.2522 | Val Accuracy 0.2507 | Test Accuracy 0.2482 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0159/1000| Loss 77.4134 | Train Accuracy 0.2598 | Val Accuracy 0.2588 | Test Accuracy 0.2567 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0160: Avg Forward 9.255ms, Avg Backward 3.708ms, Total per epoch 12.964ms
Epoch 0160/1000| Loss 89.7116 | Train Accuracy 0.2861 | Val Accuracy 0.2853 | Test Accuracy 0.2822 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0161/1000| Loss 79.9188 | Train Accuracy 0.2575 | Val Accuracy 0.2549 | Test Accuracy 0.2616 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0162/1000| Loss 73.8136 | Train Accuracy 0.1565 | Val Accuracy 0.1554 | Test Accuracy 0.1535 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0163/1000| Loss 115.1150 | Train Accuracy 0.1404 | Val Accuracy 0.1362 | Test Accuracy 0.1324 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0164/1000| Loss 95.5955 | Train Accuracy 0.1380 | Val Accuracy 0.1371 | Test Accuracy 0.1368 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0165/1000| Loss 93.3618 | Train Accuracy 0.2712 | Val Accuracy 0.2711 | Test Accuracy 0.2687 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0166/1000| Loss 104.5958 | Train Accuracy 0.2958 | Val Accuracy 0.2988 | Test Accuracy 0.2940 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0167/1000| Loss 109.3774 | Train Accuracy 0.4038 | Val Accuracy 0.4047 | Test Accuracy 0.4043 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0168/1000| Loss 102.4201 | Train Accuracy 0.3663 | Val Accuracy 0.3647 | Test Accuracy 0.3634 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0169/1000| Loss 106.2007 | Train Accuracy 0.1583 | Val Accuracy 0.1601 | Test Accuracy 0.1587 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0170/1000| Loss 79.8618 | Train Accuracy 0.2264 | Val Accuracy 0.2232 | Test Accuracy 0.2258 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0171/1000| Loss 79.3249 | Train Accuracy 0.2507 | Val Accuracy 0.2519 | Test Accuracy 0.2472 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0172/1000| Loss 72.6259 | Train Accuracy 0.3753 | Val Accuracy 0.3797 | Test Accuracy 0.3769 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0173/1000| Loss 82.2720 | Train Accuracy 0.3205 | Val Accuracy 0.3199 | Test Accuracy 0.3200 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0174/1000| Loss 64.3768 | Train Accuracy 0.3206 | Val Accuracy 0.3222 | Test Accuracy 0.3221 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0175/1000| Loss 64.7980 | Train Accuracy 0.2814 | Val Accuracy 0.2775 | Test Accuracy 0.2779 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0176/1000| Loss 100.7964 | Train Accuracy 0.3430 | Val Accuracy 0.3380 | Test Accuracy 0.3426 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0177/1000| Loss 92.7168 | Train Accuracy 0.3963 | Val Accuracy 0.3965 | Test Accuracy 0.3984 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0178/1000| Loss 111.6682 | Train Accuracy 0.4185 | Val Accuracy 0.4200 | Test Accuracy 0.4199 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0179/1000| Loss 129.8804 | Train Accuracy 0.4171 | Val Accuracy 0.4182 | Test Accuracy 0.4184 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0180: Avg Forward 9.228ms, Avg Backward 3.708ms, Total per epoch 12.936ms
Epoch 0180/1000| Loss 83.7348 | Train Accuracy 0.3825 | Val Accuracy 0.3858 | Test Accuracy 0.3878 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0181/1000| Loss 63.6023 | Train Accuracy 0.2186 | Val Accuracy 0.2182 | Test Accuracy 0.2115 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0182/1000| Loss 56.8792 | Train Accuracy 0.3556 | Val Accuracy 0.3517 | Test Accuracy 0.3558 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0183/1000| Loss 78.4663 | Train Accuracy 0.4184 | Val Accuracy 0.4193 | Test Accuracy 0.4198 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0184/1000| Loss 97.7508 | Train Accuracy 0.2664 | Val Accuracy 0.2564 | Test Accuracy 0.2668 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0185/1000| Loss 60.9213 | Train Accuracy 0.0996 | Val Accuracy 0.0970 | Test Accuracy 0.1005 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0186/1000| Loss 54.4828 | Train Accuracy 0.1254 | Val Accuracy 0.1286 | Test Accuracy 0.1258 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0187/1000| Loss 61.3783 | Train Accuracy 0.3971 | Val Accuracy 0.4030 | Test Accuracy 0.3984 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0188/1000| Loss 61.0193 | Train Accuracy 0.3409 | Val Accuracy 0.3470 | Test Accuracy 0.3424 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0189/1000| Loss 88.5568 | Train Accuracy 0.2322 | Val Accuracy 0.2306 | Test Accuracy 0.2321 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0190/1000| Loss 57.2357 | Train Accuracy 0.2683 | Val Accuracy 0.2708 | Test Accuracy 0.2680 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0191/1000| Loss 45.0930 | Train Accuracy 0.3551 | Val Accuracy 0.3518 | Test Accuracy 0.3567 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0192/1000| Loss 64.1846 | Train Accuracy 0.4233 | Val Accuracy 0.4251 | Test Accuracy 0.4255 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0193/1000| Loss 65.1886 | Train Accuracy 0.4344 | Val Accuracy 0.4364 | Test Accuracy 0.4385 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0194/1000| Loss 79.3767 | Train Accuracy 0.3531 | Val Accuracy 0.3534 | Test Accuracy 0.3530 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0195/1000| Loss 56.1195 | Train Accuracy 0.3188 | Val Accuracy 0.3230 | Test Accuracy 0.3194 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0196/1000| Loss 50.3633 | Train Accuracy 0.4016 | Val Accuracy 0.3999 | Test Accuracy 0.4029 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0197/1000| Loss 67.6002 | Train Accuracy 0.1468 | Val Accuracy 0.1467 | Test Accuracy 0.1496 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0198/1000| Loss 107.8545 | Train Accuracy 0.1367 | Val Accuracy 0.1335 | Test Accuracy 0.1332 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0199/1000| Loss 86.7310 | Train Accuracy 0.1945 | Val Accuracy 0.1889 | Test Accuracy 0.1941 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0200: Avg Forward 9.223ms, Avg Backward 3.709ms, Total per epoch 12.931ms
Epoch 0200/1000| Loss 77.0447 | Train Accuracy 0.4008 | Val Accuracy 0.4027 | Test Accuracy 0.4036 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0201/1000| Loss 60.2169 | Train Accuracy 0.3994 | Val Accuracy 0.3975 | Test Accuracy 0.4006 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0202/1000| Loss 82.6323 | Train Accuracy 0.3036 | Val Accuracy 0.3054 | Test Accuracy 0.2986 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0203/1000| Loss 106.0755 | Train Accuracy 0.1554 | Val Accuracy 0.1533 | Test Accuracy 0.1492 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0204/1000| Loss 123.4231 | Train Accuracy 0.3936 | Val Accuracy 0.3928 | Test Accuracy 0.3956 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0205/1000| Loss 115.4491 | Train Accuracy 0.2383 | Val Accuracy 0.2366 | Test Accuracy 0.2398 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0206/1000| Loss 120.5295 | Train Accuracy 0.3779 | Val Accuracy 0.3754 | Test Accuracy 0.3767 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0207/1000| Loss 86.3969 | Train Accuracy 0.4176 | Val Accuracy 0.4208 | Test Accuracy 0.4198 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0208/1000| Loss 148.7872 | Train Accuracy 0.4213 | Val Accuracy 0.4239 | Test Accuracy 0.4229 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0209/1000| Loss 131.4658 | Train Accuracy 0.2032 | Val Accuracy 0.2022 | Test Accuracy 0.2019 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0210/1000| Loss 114.3691 | Train Accuracy 0.2584 | Val Accuracy 0.2581 | Test Accuracy 0.2548 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0211/1000| Loss 258.0718 | Train Accuracy 0.2581 | Val Accuracy 0.2581 | Test Accuracy 0.2548 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0212/1000| Loss 174.6951 | Train Accuracy 0.0547 | Val Accuracy 0.0550 | Test Accuracy 0.0561 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0213/1000| Loss 205.6228 | Train Accuracy 0.3453 | Val Accuracy 0.3493 | Test Accuracy 0.3506 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0214/1000| Loss 154.0203 | Train Accuracy 0.4213 | Val Accuracy 0.4240 | Test Accuracy 0.4231 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0215/1000| Loss 162.0020 | Train Accuracy 0.4208 | Val Accuracy 0.4234 | Test Accuracy 0.4229 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0216/1000| Loss 119.5766 | Train Accuracy 0.2617 | Val Accuracy 0.2606 | Test Accuracy 0.2574 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0217/1000| Loss 125.4730 | Train Accuracy 0.2599 | Val Accuracy 0.2593 | Test Accuracy 0.2562 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0218/1000| Loss 238.7114 | Train Accuracy 0.2674 | Val Accuracy 0.2660 | Test Accuracy 0.2621 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0219/1000| Loss 117.7465 | Train Accuracy 0.1124 | Val Accuracy 0.1107 | Test Accuracy 0.1081 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0220: Avg Forward 9.216ms, Avg Backward 3.709ms, Total per epoch 12.924ms
Epoch 0220/1000| Loss 99.3948 | Train Accuracy 0.2090 | Val Accuracy 0.2091 | Test Accuracy 0.2127 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0221/1000| Loss 75.5736 | Train Accuracy 0.3061 | Val Accuracy 0.3115 | Test Accuracy 0.3064 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0222/1000| Loss 70.7863 | Train Accuracy 0.1449 | Val Accuracy 0.1449 | Test Accuracy 0.1470 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0223/1000| Loss 182.3853 | Train Accuracy 0.4186 | Val Accuracy 0.4221 | Test Accuracy 0.4202 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0224/1000| Loss 168.6874 | Train Accuracy 0.3833 | Val Accuracy 0.3845 | Test Accuracy 0.3853 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0225/1000| Loss 95.7186 | Train Accuracy 0.0928 | Val Accuracy 0.0915 | Test Accuracy 0.0925 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0226/1000| Loss 187.8818 | Train Accuracy 0.2630 | Val Accuracy 0.2634 | Test Accuracy 0.2591 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0227/1000| Loss 116.2339 | Train Accuracy 0.2571 | Val Accuracy 0.2576 | Test Accuracy 0.2489 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0228/1000| Loss 141.9394 | Train Accuracy 0.2613 | Val Accuracy 0.2604 | Test Accuracy 0.2575 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0229/1000| Loss 161.9541 | Train Accuracy 0.3887 | Val Accuracy 0.3895 | Test Accuracy 0.3898 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0230/1000| Loss 251.1869 | Train Accuracy 0.1121 | Val Accuracy 0.1087 | Test Accuracy 0.1092 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0231/1000| Loss 275.5438 | Train Accuracy 0.1905 | Val Accuracy 0.1901 | Test Accuracy 0.1940 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0232/1000| Loss 215.3720 | Train Accuracy 0.2414 | Val Accuracy 0.2421 | Test Accuracy 0.2402 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0233/1000| Loss 309.4789 | Train Accuracy 0.0868 | Val Accuracy 0.0882 | Test Accuracy 0.0874 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0234/1000| Loss 281.2145 | Train Accuracy 0.4188 | Val Accuracy 0.4217 | Test Accuracy 0.4208 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0235/1000| Loss 320.3293 | Train Accuracy 0.4217 | Val Accuracy 0.4241 | Test Accuracy 0.4236 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0236/1000| Loss 368.8766 | Train Accuracy 0.4187 | Val Accuracy 0.4221 | Test Accuracy 0.4213 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0237/1000| Loss 268.3072 | Train Accuracy 0.4132 | Val Accuracy 0.4154 | Test Accuracy 0.4147 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0238/1000| Loss 188.6260 | Train Accuracy 0.3303 | Val Accuracy 0.3353 | Test Accuracy 0.3352 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0239/1000| Loss 182.2859 | Train Accuracy 0.3958 | Val Accuracy 0.3977 | Test Accuracy 0.3961 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0240: Avg Forward 9.221ms, Avg Backward 3.708ms, Total per epoch 12.929ms
Epoch 0240/1000| Loss 131.6129 | Train Accuracy 0.2658 | Val Accuracy 0.2649 | Test Accuracy 0.2611 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0241/1000| Loss 231.5765 | Train Accuracy 0.1145 | Val Accuracy 0.1139 | Test Accuracy 0.1169 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0242/1000| Loss 197.2487 | Train Accuracy 0.3282 | Val Accuracy 0.3278 | Test Accuracy 0.3283 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0243/1000| Loss 132.0771 | Train Accuracy 0.3115 | Val Accuracy 0.3139 | Test Accuracy 0.3112 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0244/1000| Loss 250.5495 | Train Accuracy 0.1069 | Val Accuracy 0.1042 | Test Accuracy 0.1024 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0245/1000| Loss 260.0450 | Train Accuracy 0.2748 | Val Accuracy 0.2824 | Test Accuracy 0.2765 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0246/1000| Loss 150.6640 | Train Accuracy 0.2034 | Val Accuracy 0.2042 | Test Accuracy 0.2046 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0247/1000| Loss 204.7738 | Train Accuracy 0.2709 | Val Accuracy 0.2661 | Test Accuracy 0.2666 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0248/1000| Loss 189.0806 | Train Accuracy 0.3170 | Val Accuracy 0.3128 | Test Accuracy 0.3160 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0249/1000| Loss 178.4692 | Train Accuracy 0.3846 | Val Accuracy 0.3852 | Test Accuracy 0.3853 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0250/1000| Loss 259.4876 | Train Accuracy 0.2845 | Val Accuracy 0.2808 | Test Accuracy 0.2793 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0251/1000| Loss 269.6064 | Train Accuracy 0.3585 | Val Accuracy 0.3648 | Test Accuracy 0.3624 | Best val. Accuracy 0.4373 | Best test Accuracy 0.4386
Epoch 0252/1000| Loss 188.1472 | Train Accuracy 0.4428 | Val Accuracy 0.4446 | Test Accuracy 0.4473 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0253/1000| Loss 155.8713 | Train Accuracy 0.4211 | Val Accuracy 0.4243 | Test Accuracy 0.4229 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0254/1000| Loss 205.9152 | Train Accuracy 0.3062 | Val Accuracy 0.3029 | Test Accuracy 0.3034 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0255/1000| Loss 268.3466 | Train Accuracy 0.2016 | Val Accuracy 0.1979 | Test Accuracy 0.1978 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0256/1000| Loss 253.8714 | Train Accuracy 0.4214 | Val Accuracy 0.4241 | Test Accuracy 0.4227 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0257/1000| Loss 252.0978 | Train Accuracy 0.4043 | Val Accuracy 0.3984 | Test Accuracy 0.4021 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0258/1000| Loss 255.8053 | Train Accuracy 0.3104 | Val Accuracy 0.3071 | Test Accuracy 0.3117 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0259/1000| Loss 238.9969 | Train Accuracy 0.2951 | Val Accuracy 0.2933 | Test Accuracy 0.2915 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0260: Avg Forward 9.219ms, Avg Backward 3.708ms, Total per epoch 12.928ms
Epoch 0260/1000| Loss 153.4931 | Train Accuracy 0.1572 | Val Accuracy 0.1540 | Test Accuracy 0.1584 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0261/1000| Loss 122.3026 | Train Accuracy 0.2536 | Val Accuracy 0.2517 | Test Accuracy 0.2467 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0262/1000| Loss 150.5225 | Train Accuracy 0.3853 | Val Accuracy 0.3872 | Test Accuracy 0.3863 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0263/1000| Loss 137.7346 | Train Accuracy 0.1328 | Val Accuracy 0.1305 | Test Accuracy 0.1377 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0264/1000| Loss 147.8693 | Train Accuracy 0.3974 | Val Accuracy 0.4021 | Test Accuracy 0.4002 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0265/1000| Loss 123.1455 | Train Accuracy 0.2734 | Val Accuracy 0.2740 | Test Accuracy 0.2727 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0266/1000| Loss 104.2046 | Train Accuracy 0.3746 | Val Accuracy 0.3755 | Test Accuracy 0.3791 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0267/1000| Loss 100.9465 | Train Accuracy 0.2708 | Val Accuracy 0.2704 | Test Accuracy 0.2727 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0268/1000| Loss 186.1132 | Train Accuracy 0.2430 | Val Accuracy 0.2486 | Test Accuracy 0.2466 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0269/1000| Loss 164.6408 | Train Accuracy 0.3149 | Val Accuracy 0.3149 | Test Accuracy 0.3164 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0270/1000| Loss 127.8951 | Train Accuracy 0.1871 | Val Accuracy 0.1831 | Test Accuracy 0.1830 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0271/1000| Loss 143.3374 | Train Accuracy 0.2750 | Val Accuracy 0.2712 | Test Accuracy 0.2704 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0272/1000| Loss 174.3252 | Train Accuracy 0.4192 | Val Accuracy 0.4207 | Test Accuracy 0.4192 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0273/1000| Loss 148.6930 | Train Accuracy 0.4033 | Val Accuracy 0.4066 | Test Accuracy 0.4041 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
Epoch 0274/1000| Loss 131.3873 | Train Accuracy 0.1838 | Val Accuracy 0.1821 | Test Accuracy 0.1857 | Best val. Accuracy 0.4446 | Best test Accuracy 0.4473
