
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=8
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GCN model...
Using MaxK-accelerated GCN model
Model parameters: 327,431 total, 327,431 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 8, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 7.3048 | Train Accuracy 0.0716 | Val Accuracy 0.0721 | Test Accuracy 0.0750 | Best val. Accuracy 0.0721 | Best test Accuracy 0.0750
Epoch 0274/1000| Loss 1.4687 | Train Accuracy 0.4898 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0275/1000| Loss 1.4686 | Train Accuracy 0.4898 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0276/1000| Loss 1.4685 | Train Accuracy 0.4898 | Val Accuracy 0.4849 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0277/1000| Loss 1.4684 | Train Accuracy 0.4898 | Val Accuracy 0.4848 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0278/1000| Loss 1.4683 | Train Accuracy 0.4898 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0279/1000| Loss 1.4682 | Train Accuracy 0.4899 | Val Accuracy 0.4848 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0280: Avg Forward 8.628ms, Avg Backward 3.068ms, Total per epoch 11.696ms
Epoch 0280/1000| Loss 1.4682 | Train Accuracy 0.4898 | Val Accuracy 0.4847 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0281/1000| Loss 1.4681 | Train Accuracy 0.4898 | Val Accuracy 0.4846 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0282/1000| Loss 1.4680 | Train Accuracy 0.4898 | Val Accuracy 0.4846 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0283/1000| Loss 1.4679 | Train Accuracy 0.4898 | Val Accuracy 0.4845 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0284/1000| Loss 1.4678 | Train Accuracy 0.4898 | Val Accuracy 0.4845 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0285/1000| Loss 1.4677 | Train Accuracy 0.4899 | Val Accuracy 0.4846 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0286/1000| Loss 1.4677 | Train Accuracy 0.4897 | Val Accuracy 0.4846 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0287/1000| Loss 1.4676 | Train Accuracy 0.4898 | Val Accuracy 0.4845 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0288/1000| Loss 1.4675 | Train Accuracy 0.4898 | Val Accuracy 0.4844 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0289/1000| Loss 1.4674 | Train Accuracy 0.4898 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0290/1000| Loss 1.4673 | Train Accuracy 0.4897 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0291/1000| Loss 1.4673 | Train Accuracy 0.4897 | Val Accuracy 0.4843 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0292/1000| Loss 1.4672 | Train Accuracy 0.4897 | Val Accuracy 0.4844 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0293/1000| Loss 1.4671 | Train Accuracy 0.4898 | Val Accuracy 0.4844 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0294/1000| Loss 1.4670 | Train Accuracy 0.4898 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0295/1000| Loss 1.4670 | Train Accuracy 0.4898 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0296/1000| Loss 1.4669 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0297/1000| Loss 1.4668 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0298/1000| Loss 1.4668 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0299/1000| Loss 1.4667 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0300: Avg Forward 8.627ms, Avg Backward 3.068ms, Total per epoch 11.695ms
Epoch 0300/1000| Loss 1.4666 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0301/1000| Loss 1.4665 | Train Accuracy 0.4900 | Val Accuracy 0.4846 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0302/1000| Loss 1.4665 | Train Accuracy 0.4899 | Val Accuracy 0.4845 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0303/1000| Loss 1.4664 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0304/1000| Loss 1.4663 | Train Accuracy 0.4900 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0305/1000| Loss 1.4663 | Train Accuracy 0.4902 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0306/1000| Loss 1.4662 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0307/1000| Loss 1.4661 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0308/1000| Loss 1.4661 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0309/1000| Loss 1.4660 | Train Accuracy 0.4900 | Val Accuracy 0.4845 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0310/1000| Loss 1.4659 | Train Accuracy 0.4900 | Val Accuracy 0.4845 | Test Accuracy 0.4869 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0311/1000| Loss 1.4659 | Train Accuracy 0.4901 | Val Accuracy 0.4846 | Test Accuracy 0.4870 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0312/1000| Loss 1.4658 | Train Accuracy 0.4901 | Val Accuracy 0.4846 | Test Accuracy 0.4870 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0313/1000| Loss 1.4658 | Train Accuracy 0.4900 | Val Accuracy 0.4847 | Test Accuracy 0.4869 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0314/1000| Loss 1.4657 | Train Accuracy 0.4900 | Val Accuracy 0.4847 | Test Accuracy 0.4869 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0315/1000| Loss 1.4656 | Train Accuracy 0.4900 | Val Accuracy 0.4845 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0316/1000| Loss 1.4656 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0317/1000| Loss 1.4655 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0318/1000| Loss 1.4655 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0319/1000| Loss 1.4654 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0320: Avg Forward 8.626ms, Avg Backward 3.068ms, Total per epoch 11.694ms
Epoch 0320/1000| Loss 1.4654 | Train Accuracy 0.4899 | Val Accuracy 0.4843 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0321/1000| Loss 1.4653 | Train Accuracy 0.4899 | Val Accuracy 0.4843 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0322/1000| Loss 1.4652 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0323/1000| Loss 1.4652 | Train Accuracy 0.4898 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0324/1000| Loss 1.4651 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0325/1000| Loss 1.4651 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0326/1000| Loss 1.4650 | Train Accuracy 0.4899 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0327/1000| Loss 1.4650 | Train Accuracy 0.4900 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0328/1000| Loss 1.4649 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0329/1000| Loss 1.4649 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0330/1000| Loss 1.4648 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0331/1000| Loss 1.4648 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0332/1000| Loss 1.4647 | Train Accuracy 0.4902 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0333/1000| Loss 1.4647 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0334/1000| Loss 1.4646 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0335/1000| Loss 1.4646 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0336/1000| Loss 1.4645 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0337/1000| Loss 1.4645 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0338/1000| Loss 1.4644 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0339/1000| Loss 1.4644 | Train Accuracy 0.4902 | Val Accuracy 0.4843 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0340: Avg Forward 8.625ms, Avg Backward 3.068ms, Total per epoch 11.694ms
Epoch 0340/1000| Loss 1.4643 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0341/1000| Loss 1.4643 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4868 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0342/1000| Loss 1.4642 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0343/1000| Loss 1.4642 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0344/1000| Loss 1.4641 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0345/1000| Loss 1.4641 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0346/1000| Loss 1.4641 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0347/1000| Loss 1.4640 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0348/1000| Loss 1.4640 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0349/1000| Loss 1.4639 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0350/1000| Loss 1.4639 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0351/1000| Loss 1.4638 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0352/1000| Loss 1.4638 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0353/1000| Loss 1.4638 | Train Accuracy 0.4900 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0354/1000| Loss 1.4637 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0355/1000| Loss 1.4637 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0356/1000| Loss 1.4636 | Train Accuracy 0.4901 | Val Accuracy 0.4843 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0357/1000| Loss 1.4636 | Train Accuracy 0.4900 | Val Accuracy 0.4843 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0358/1000| Loss 1.4636 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0359/1000| Loss 1.4635 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0360: Avg Forward 8.625ms, Avg Backward 3.068ms, Total per epoch 11.693ms
Epoch 0360/1000| Loss 1.4635 | Train Accuracy 0.4901 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0361/1000| Loss 1.4634 | Train Accuracy 0.4902 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0362/1000| Loss 1.4634 | Train Accuracy 0.4901 | Val Accuracy 0.4845 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0363/1000| Loss 1.4634 | Train Accuracy 0.4902 | Val Accuracy 0.4846 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0364/1000| Loss 1.4633 | Train Accuracy 0.4903 | Val Accuracy 0.4847 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0365/1000| Loss 1.4633 | Train Accuracy 0.4903 | Val Accuracy 0.4845 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0366/1000| Loss 1.4633 | Train Accuracy 0.4903 | Val Accuracy 0.4845 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0367/1000| Loss 1.4632 | Train Accuracy 0.4903 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0368/1000| Loss 1.4632 | Train Accuracy 0.4904 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0369/1000| Loss 1.4632 | Train Accuracy 0.4904 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0370/1000| Loss 1.4631 | Train Accuracy 0.4903 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0371/1000| Loss 1.4631 | Train Accuracy 0.4903 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0372/1000| Loss 1.4631 | Train Accuracy 0.4903 | Val Accuracy 0.4844 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0373/1000| Loss 1.4630 | Train Accuracy 0.4903 | Val Accuracy 0.4846 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0374/1000| Loss 1.4630 | Train Accuracy 0.4903 | Val Accuracy 0.4846 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0375/1000| Loss 1.4630 | Train Accuracy 0.4903 | Val Accuracy 0.4846 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0376/1000| Loss 1.4629 | Train Accuracy 0.4904 | Val Accuracy 0.4846 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0377/1000| Loss 1.4629 | Train Accuracy 0.4903 | Val Accuracy 0.4846 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0378/1000| Loss 1.4629 | Train Accuracy 0.4903 | Val Accuracy 0.4847 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0379/1000| Loss 1.4628 | Train Accuracy 0.4903 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0380: Avg Forward 8.624ms, Avg Backward 3.068ms, Total per epoch 11.692ms
Epoch 0380/1000| Loss 1.4628 | Train Accuracy 0.4903 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0381/1000| Loss 1.4628 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0382/1000| Loss 1.4627 | Train Accuracy 0.4903 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0383/1000| Loss 1.4627 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0384/1000| Loss 1.4627 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0385/1000| Loss 1.4626 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0386/1000| Loss 1.4626 | Train Accuracy 0.4903 | Val Accuracy 0.4848 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0387/1000| Loss 1.4626 | Train Accuracy 0.4904 | Val Accuracy 0.4847 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0388/1000| Loss 1.4626 | Train Accuracy 0.4904 | Val Accuracy 0.4847 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0389/1000| Loss 1.4625 | Train Accuracy 0.4904 | Val Accuracy 0.4847 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0390/1000| Loss 1.4625 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0391/1000| Loss 1.4625 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0392/1000| Loss 1.4624 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0393/1000| Loss 1.4624 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0394/1000| Loss 1.4624 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0395/1000| Loss 1.4624 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0396/1000| Loss 1.4623 | Train Accuracy 0.4903 | Val Accuracy 0.4849 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0397/1000| Loss 1.4623 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0398/1000| Loss 1.4623 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0399/1000| Loss 1.4622 | Train Accuracy 0.4904 | Val Accuracy 0.4848 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0400: Avg Forward 8.623ms, Avg Backward 3.067ms, Total per epoch 11.690ms
Epoch 0400/1000| Loss 1.4622 | Train Accuracy 0.4904 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0401/1000| Loss 1.4622 | Train Accuracy 0.4905 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0402/1000| Loss 1.4622 | Train Accuracy 0.4905 | Val Accuracy 0.4849 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0403/1000| Loss 1.4621 | Train Accuracy 0.4905 | Val Accuracy 0.4850 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0404/1000| Loss 1.4621 | Train Accuracy 0.4906 | Val Accuracy 0.4850 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0405/1000| Loss 1.4621 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0406/1000| Loss 1.4621 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0407/1000| Loss 1.4620 | Train Accuracy 0.4905 | Val Accuracy 0.4851 | Test Accuracy 0.4867 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0408/1000| Loss 1.4620 | Train Accuracy 0.4906 | Val Accuracy 0.4850 | Test Accuracy 0.4866 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0409/1000| Loss 1.4620 | Train Accuracy 0.4906 | Val Accuracy 0.4850 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0410/1000| Loss 1.4620 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0411/1000| Loss 1.4619 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0412/1000| Loss 1.4619 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4864 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
Epoch 0413/1000| Loss 1.4619 | Train Accuracy 0.4906 | Val Accuracy 0.4851 | Test Accuracy 0.4865 | Best val. Accuracy 0.4860 | Best test Accuracy 0.4858
