
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=16
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating SAGE model...
Using standard DGL SAGE model
Model parameters: 524,039 total, 524,039 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 16, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 4.9141 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4234 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4234
Epoch 0275/1000| Loss 1.3946 | Train Accuracy 0.5193 | Val Accuracy 0.5214 | Test Accuracy 0.5155 | Best val. Accuracy 0.5214 | Best test Accuracy 0.5155
Epoch 0276/1000| Loss 1.3989 | Train Accuracy 0.5253 | Val Accuracy 0.5202 | Test Accuracy 0.5166 | Best val. Accuracy 0.5214 | Best test Accuracy 0.5155
Epoch 0277/1000| Loss 1.3957 | Train Accuracy 0.5222 | Val Accuracy 0.5184 | Test Accuracy 0.5150 | Best val. Accuracy 0.5214 | Best test Accuracy 0.5155
Epoch 0278/1000| Loss 1.3935 | Train Accuracy 0.5228 | Val Accuracy 0.5232 | Test Accuracy 0.5179 | Best val. Accuracy 0.5232 | Best test Accuracy 0.5179
Epoch 0279/1000| Loss 1.3901 | Train Accuracy 0.5260 | Val Accuracy 0.5212 | Test Accuracy 0.5183 | Best val. Accuracy 0.5232 | Best test Accuracy 0.5179
Epoch 0280: Avg Forward 7.386ms, Avg Backward 3.874ms, Total per epoch 11.260ms
Epoch 0280/1000| Loss 1.3898 | Train Accuracy 0.5230 | Val Accuracy 0.5182 | Test Accuracy 0.5142 | Best val. Accuracy 0.5232 | Best test Accuracy 0.5179
Epoch 0281/1000| Loss 1.3944 | Train Accuracy 0.5248 | Val Accuracy 0.5240 | Test Accuracy 0.5192 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0282/1000| Loss 1.3847 | Train Accuracy 0.5257 | Val Accuracy 0.5227 | Test Accuracy 0.5196 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0283/1000| Loss 1.3929 | Train Accuracy 0.5221 | Val Accuracy 0.5172 | Test Accuracy 0.5151 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0284/1000| Loss 1.3936 | Train Accuracy 0.5250 | Val Accuracy 0.5225 | Test Accuracy 0.5192 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0285/1000| Loss 1.3875 | Train Accuracy 0.5262 | Val Accuracy 0.5208 | Test Accuracy 0.5184 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0286/1000| Loss 1.3935 | Train Accuracy 0.5224 | Val Accuracy 0.5219 | Test Accuracy 0.5182 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0287/1000| Loss 1.3890 | Train Accuracy 0.5232 | Val Accuracy 0.5208 | Test Accuracy 0.5179 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0288/1000| Loss 1.3902 | Train Accuracy 0.5276 | Val Accuracy 0.5218 | Test Accuracy 0.5206 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0289/1000| Loss 1.3894 | Train Accuracy 0.5261 | Val Accuracy 0.5230 | Test Accuracy 0.5199 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0290/1000| Loss 1.3844 | Train Accuracy 0.5245 | Val Accuracy 0.5222 | Test Accuracy 0.5175 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0291/1000| Loss 1.3896 | Train Accuracy 0.5280 | Val Accuracy 0.5210 | Test Accuracy 0.5200 | Best val. Accuracy 0.5240 | Best test Accuracy 0.5192
Epoch 0292/1000| Loss 1.3885 | Train Accuracy 0.5274 | Val Accuracy 0.5250 | Test Accuracy 0.5187 | Best val. Accuracy 0.5250 | Best test Accuracy 0.5187
Epoch 0293/1000| Loss 1.3934 | Train Accuracy 0.5248 | Val Accuracy 0.5217 | Test Accuracy 0.5176 | Best val. Accuracy 0.5250 | Best test Accuracy 0.5187
Epoch 0294/1000| Loss 1.3880 | Train Accuracy 0.5270 | Val Accuracy 0.5229 | Test Accuracy 0.5207 | Best val. Accuracy 0.5250 | Best test Accuracy 0.5187
Epoch 0295/1000| Loss 1.3850 | Train Accuracy 0.5279 | Val Accuracy 0.5251 | Test Accuracy 0.5207 | Best val. Accuracy 0.5251 | Best test Accuracy 0.5207
Epoch 0296/1000| Loss 1.3929 | Train Accuracy 0.5270 | Val Accuracy 0.5241 | Test Accuracy 0.5204 | Best val. Accuracy 0.5251 | Best test Accuracy 0.5207
Epoch 0297/1000| Loss 1.3822 | Train Accuracy 0.5111 | Val Accuracy 0.5073 | Test Accuracy 0.5054 | Best val. Accuracy 0.5251 | Best test Accuracy 0.5207
Epoch 0298/1000| Loss 1.3956 | Train Accuracy 0.5281 | Val Accuracy 0.5256 | Test Accuracy 0.5210 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0299/1000| Loss 1.3867 | Train Accuracy 0.5293 | Val Accuracy 0.5249 | Test Accuracy 0.5210 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0300: Avg Forward 7.377ms, Avg Backward 3.874ms, Total per epoch 11.251ms
Epoch 0300/1000| Loss 1.3877 | Train Accuracy 0.5206 | Val Accuracy 0.5145 | Test Accuracy 0.5141 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0301/1000| Loss 1.3849 | Train Accuracy 0.5268 | Val Accuracy 0.5201 | Test Accuracy 0.5198 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0302/1000| Loss 1.3819 | Train Accuracy 0.5304 | Val Accuracy 0.5248 | Test Accuracy 0.5223 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0303/1000| Loss 1.3870 | Train Accuracy 0.5289 | Val Accuracy 0.5230 | Test Accuracy 0.5210 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0304/1000| Loss 1.3765 | Train Accuracy 0.5228 | Val Accuracy 0.5173 | Test Accuracy 0.5154 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0305/1000| Loss 1.3921 | Train Accuracy 0.5309 | Val Accuracy 0.5248 | Test Accuracy 0.5241 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0306/1000| Loss 1.3920 | Train Accuracy 0.5128 | Val Accuracy 0.5099 | Test Accuracy 0.5099 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0307/1000| Loss 1.4246 | Train Accuracy 0.4425 | Val Accuracy 0.4435 | Test Accuracy 0.4434 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0308/1000| Loss 1.4962 | Train Accuracy 0.5177 | Val Accuracy 0.5123 | Test Accuracy 0.5119 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0309/1000| Loss 1.4111 | Train Accuracy 0.5053 | Val Accuracy 0.5000 | Test Accuracy 0.4991 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0310/1000| Loss 1.4424 | Train Accuracy 0.5177 | Val Accuracy 0.5123 | Test Accuracy 0.5127 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0311/1000| Loss 1.4368 | Train Accuracy 0.5025 | Val Accuracy 0.4967 | Test Accuracy 0.4983 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0312/1000| Loss 1.4264 | Train Accuracy 0.4954 | Val Accuracy 0.4918 | Test Accuracy 0.4911 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0313/1000| Loss 1.4260 | Train Accuracy 0.5258 | Val Accuracy 0.5212 | Test Accuracy 0.5206 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0314/1000| Loss 1.4129 | Train Accuracy 0.5238 | Val Accuracy 0.5205 | Test Accuracy 0.5194 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0315/1000| Loss 1.4032 | Train Accuracy 0.5185 | Val Accuracy 0.5121 | Test Accuracy 0.5138 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0316/1000| Loss 1.4130 | Train Accuracy 0.5227 | Val Accuracy 0.5202 | Test Accuracy 0.5175 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0317/1000| Loss 1.4043 | Train Accuracy 0.5148 | Val Accuracy 0.5133 | Test Accuracy 0.5114 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0318/1000| Loss 1.4066 | Train Accuracy 0.5118 | Val Accuracy 0.5076 | Test Accuracy 0.5064 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0319/1000| Loss 1.4133 | Train Accuracy 0.5187 | Val Accuracy 0.5162 | Test Accuracy 0.5153 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0320: Avg Forward 7.370ms, Avg Backward 3.873ms, Total per epoch 11.243ms
Epoch 0320/1000| Loss 1.4004 | Train Accuracy 0.5213 | Val Accuracy 0.5171 | Test Accuracy 0.5158 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0321/1000| Loss 1.4056 | Train Accuracy 0.5255 | Val Accuracy 0.5214 | Test Accuracy 0.5205 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0322/1000| Loss 1.4054 | Train Accuracy 0.5199 | Val Accuracy 0.5149 | Test Accuracy 0.5141 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0323/1000| Loss 1.3946 | Train Accuracy 0.5251 | Val Accuracy 0.5192 | Test Accuracy 0.5178 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0324/1000| Loss 1.3989 | Train Accuracy 0.5245 | Val Accuracy 0.5180 | Test Accuracy 0.5184 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0325/1000| Loss 1.4150 | Train Accuracy 0.5010 | Val Accuracy 0.4954 | Test Accuracy 0.4962 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0326/1000| Loss 1.4195 | Train Accuracy 0.5213 | Val Accuracy 0.5160 | Test Accuracy 0.5158 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0327/1000| Loss 1.3997 | Train Accuracy 0.5127 | Val Accuracy 0.5063 | Test Accuracy 0.5071 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0328/1000| Loss 1.4205 | Train Accuracy 0.5256 | Val Accuracy 0.5175 | Test Accuracy 0.5199 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0329/1000| Loss 1.4152 | Train Accuracy 0.5113 | Val Accuracy 0.5094 | Test Accuracy 0.5090 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0330/1000| Loss 1.4075 | Train Accuracy 0.5229 | Val Accuracy 0.5190 | Test Accuracy 0.5192 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0331/1000| Loss 1.3998 | Train Accuracy 0.5268 | Val Accuracy 0.5217 | Test Accuracy 0.5221 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0332/1000| Loss 1.3963 | Train Accuracy 0.5120 | Val Accuracy 0.5056 | Test Accuracy 0.5058 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0333/1000| Loss 1.4152 | Train Accuracy 0.5261 | Val Accuracy 0.5225 | Test Accuracy 0.5218 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0334/1000| Loss 1.3999 | Train Accuracy 0.5221 | Val Accuracy 0.5188 | Test Accuracy 0.5166 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0335/1000| Loss 1.4021 | Train Accuracy 0.5282 | Val Accuracy 0.5225 | Test Accuracy 0.5208 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0336/1000| Loss 1.3856 | Train Accuracy 0.5252 | Val Accuracy 0.5177 | Test Accuracy 0.5175 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0337/1000| Loss 1.4000 | Train Accuracy 0.5255 | Val Accuracy 0.5212 | Test Accuracy 0.5186 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0338/1000| Loss 1.3931 | Train Accuracy 0.5232 | Val Accuracy 0.5215 | Test Accuracy 0.5175 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0339/1000| Loss 1.3936 | Train Accuracy 0.5244 | Val Accuracy 0.5193 | Test Accuracy 0.5166 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0340: Avg Forward 7.365ms, Avg Backward 3.872ms, Total per epoch 11.237ms
Epoch 0340/1000| Loss 1.3848 | Train Accuracy 0.5257 | Val Accuracy 0.5182 | Test Accuracy 0.5169 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0341/1000| Loss 1.3939 | Train Accuracy 0.5270 | Val Accuracy 0.5216 | Test Accuracy 0.5204 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0342/1000| Loss 1.3845 | Train Accuracy 0.5235 | Val Accuracy 0.5219 | Test Accuracy 0.5189 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0343/1000| Loss 1.3931 | Train Accuracy 0.5264 | Val Accuracy 0.5232 | Test Accuracy 0.5208 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0344/1000| Loss 1.3776 | Train Accuracy 0.5281 | Val Accuracy 0.5230 | Test Accuracy 0.5218 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0345/1000| Loss 1.3855 | Train Accuracy 0.5303 | Val Accuracy 0.5244 | Test Accuracy 0.5224 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0346/1000| Loss 1.3763 | Train Accuracy 0.5280 | Val Accuracy 0.5233 | Test Accuracy 0.5214 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0347/1000| Loss 1.3846 | Train Accuracy 0.5316 | Val Accuracy 0.5245 | Test Accuracy 0.5242 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0348/1000| Loss 1.3768 | Train Accuracy 0.5314 | Val Accuracy 0.5253 | Test Accuracy 0.5231 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0349/1000| Loss 1.3837 | Train Accuracy 0.5283 | Val Accuracy 0.5225 | Test Accuracy 0.5214 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0350/1000| Loss 1.3797 | Train Accuracy 0.5265 | Val Accuracy 0.5211 | Test Accuracy 0.5193 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0351/1000| Loss 1.3844 | Train Accuracy 0.5268 | Val Accuracy 0.5209 | Test Accuracy 0.5205 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0352/1000| Loss 1.3841 | Train Accuracy 0.5278 | Val Accuracy 0.5212 | Test Accuracy 0.5204 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0353/1000| Loss 1.3968 | Train Accuracy 0.5219 | Val Accuracy 0.5167 | Test Accuracy 0.5158 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0354/1000| Loss 1.3930 | Train Accuracy 0.5301 | Val Accuracy 0.5221 | Test Accuracy 0.5224 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0355/1000| Loss 1.3817 | Train Accuracy 0.5299 | Val Accuracy 0.5211 | Test Accuracy 0.5220 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0356/1000| Loss 1.3803 | Train Accuracy 0.5327 | Val Accuracy 0.5246 | Test Accuracy 0.5251 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0357/1000| Loss 1.3769 | Train Accuracy 0.5179 | Val Accuracy 0.5138 | Test Accuracy 0.5117 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0358/1000| Loss 1.3868 | Train Accuracy 0.5319 | Val Accuracy 0.5245 | Test Accuracy 0.5217 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0359/1000| Loss 1.3712 | Train Accuracy 0.5239 | Val Accuracy 0.5162 | Test Accuracy 0.5179 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0360: Avg Forward 7.360ms, Avg Backward 3.871ms, Total per epoch 11.231ms
Epoch 0360/1000| Loss 1.3971 | Train Accuracy 0.5130 | Val Accuracy 0.5088 | Test Accuracy 0.5074 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0361/1000| Loss 1.3910 | Train Accuracy 0.5130 | Val Accuracy 0.5080 | Test Accuracy 0.5059 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0362/1000| Loss 1.3962 | Train Accuracy 0.5285 | Val Accuracy 0.5240 | Test Accuracy 0.5218 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0363/1000| Loss 1.3858 | Train Accuracy 0.5312 | Val Accuracy 0.5240 | Test Accuracy 0.5241 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0364/1000| Loss 1.3889 | Train Accuracy 0.5283 | Val Accuracy 0.5224 | Test Accuracy 0.5201 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0365/1000| Loss 1.3743 | Train Accuracy 0.5315 | Val Accuracy 0.5254 | Test Accuracy 0.5237 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0366/1000| Loss 1.3839 | Train Accuracy 0.5272 | Val Accuracy 0.5196 | Test Accuracy 0.5207 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0367/1000| Loss 1.3906 | Train Accuracy 0.5287 | Val Accuracy 0.5209 | Test Accuracy 0.5204 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0368/1000| Loss 1.3998 | Train Accuracy 0.5279 | Val Accuracy 0.5229 | Test Accuracy 0.5214 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0369/1000| Loss 1.3845 | Train Accuracy 0.5248 | Val Accuracy 0.5203 | Test Accuracy 0.5192 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0370/1000| Loss 1.3871 | Train Accuracy 0.5287 | Val Accuracy 0.5229 | Test Accuracy 0.5219 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0371/1000| Loss 1.3895 | Train Accuracy 0.5307 | Val Accuracy 0.5233 | Test Accuracy 0.5214 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0372/1000| Loss 1.3960 | Train Accuracy 0.5239 | Val Accuracy 0.5181 | Test Accuracy 0.5146 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0373/1000| Loss 1.3880 | Train Accuracy 0.5250 | Val Accuracy 0.5200 | Test Accuracy 0.5190 | Best val. Accuracy 0.5256 | Best test Accuracy 0.5210
Epoch 0374/1000| Loss 1.4019 | Train Accuracy 0.5336 | Val Accuracy 0.5269 | Test Accuracy 0.5268 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0375/1000| Loss 1.3756 | Train Accuracy 0.5305 | Val Accuracy 0.5227 | Test Accuracy 0.5236 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0376/1000| Loss 1.3951 | Train Accuracy 0.5320 | Val Accuracy 0.5264 | Test Accuracy 0.5246 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0377/1000| Loss 1.3786 | Train Accuracy 0.5202 | Val Accuracy 0.5150 | Test Accuracy 0.5131 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0378/1000| Loss 1.4126 | Train Accuracy 0.5158 | Val Accuracy 0.5085 | Test Accuracy 0.5089 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0379/1000| Loss 1.4040 | Train Accuracy 0.5249 | Val Accuracy 0.5173 | Test Accuracy 0.5170 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0380: Avg Forward 7.355ms, Avg Backward 3.870ms, Total per epoch 11.225ms
Epoch 0380/1000| Loss 1.3838 | Train Accuracy 0.5221 | Val Accuracy 0.5160 | Test Accuracy 0.5138 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0381/1000| Loss 1.3865 | Train Accuracy 0.5301 | Val Accuracy 0.5237 | Test Accuracy 0.5217 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0382/1000| Loss 1.3911 | Train Accuracy 0.5328 | Val Accuracy 0.5265 | Test Accuracy 0.5242 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0383/1000| Loss 1.3856 | Train Accuracy 0.5180 | Val Accuracy 0.5133 | Test Accuracy 0.5107 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0384/1000| Loss 1.3986 | Train Accuracy 0.5304 | Val Accuracy 0.5243 | Test Accuracy 0.5222 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0385/1000| Loss 1.3744 | Train Accuracy 0.5286 | Val Accuracy 0.5247 | Test Accuracy 0.5207 | Best val. Accuracy 0.5269 | Best test Accuracy 0.5268
Epoch 0386/1000| Loss 1.3801 | Train Accuracy 0.5334 | Val Accuracy 0.5279 | Test Accuracy 0.5259 | Best val. Accuracy 0.5279 | Best test Accuracy 0.5259
Epoch 0387/1000| Loss 1.3692 | Train Accuracy 0.5281 | Val Accuracy 0.5205 | Test Accuracy 0.5192 | Best val. Accuracy 0.5279 | Best test Accuracy 0.5259
Epoch 0388/1000| Loss 1.3890 | Train Accuracy 0.5337 | Val Accuracy 0.5280 | Test Accuracy 0.5259 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0389/1000| Loss 1.3749 | Train Accuracy 0.5136 | Val Accuracy 0.5079 | Test Accuracy 0.5063 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0390/1000| Loss 1.4013 | Train Accuracy 0.5313 | Val Accuracy 0.5242 | Test Accuracy 0.5222 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0391/1000| Loss 1.3713 | Train Accuracy 0.5096 | Val Accuracy 0.5048 | Test Accuracy 0.5027 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0392/1000| Loss 1.4004 | Train Accuracy 0.5333 | Val Accuracy 0.5259 | Test Accuracy 0.5253 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0393/1000| Loss 1.3745 | Train Accuracy 0.5154 | Val Accuracy 0.5095 | Test Accuracy 0.5086 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0394/1000| Loss 1.4052 | Train Accuracy 0.5300 | Val Accuracy 0.5238 | Test Accuracy 0.5209 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0395/1000| Loss 1.3720 | Train Accuracy 0.5118 | Val Accuracy 0.5068 | Test Accuracy 0.5041 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0396/1000| Loss 1.3890 | Train Accuracy 0.5342 | Val Accuracy 0.5259 | Test Accuracy 0.5242 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0397/1000| Loss 1.3777 | Train Accuracy 0.5238 | Val Accuracy 0.5163 | Test Accuracy 0.5155 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0398/1000| Loss 1.3958 | Train Accuracy 0.5239 | Val Accuracy 0.5186 | Test Accuracy 0.5179 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0399/1000| Loss 1.3921 | Train Accuracy 0.5271 | Val Accuracy 0.5206 | Test Accuracy 0.5179 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0400: Avg Forward 7.351ms, Avg Backward 3.870ms, Total per epoch 11.221ms
Epoch 0400/1000| Loss 1.3668 | Train Accuracy 0.5342 | Val Accuracy 0.5246 | Test Accuracy 0.5248 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0401/1000| Loss 1.4017 | Train Accuracy 0.5251 | Val Accuracy 0.5162 | Test Accuracy 0.5175 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0402/1000| Loss 1.3875 | Train Accuracy 0.5281 | Val Accuracy 0.5241 | Test Accuracy 0.5230 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0403/1000| Loss 1.4015 | Train Accuracy 0.5275 | Val Accuracy 0.5209 | Test Accuracy 0.5216 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0404/1000| Loss 1.3765 | Train Accuracy 0.5355 | Val Accuracy 0.5280 | Test Accuracy 0.5274 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0405/1000| Loss 1.3691 | Train Accuracy 0.5341 | Val Accuracy 0.5251 | Test Accuracy 0.5244 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0406/1000| Loss 1.3925 | Train Accuracy 0.5266 | Val Accuracy 0.5184 | Test Accuracy 0.5192 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0407/1000| Loss 1.3805 | Train Accuracy 0.5284 | Val Accuracy 0.5260 | Test Accuracy 0.5234 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0408/1000| Loss 1.3832 | Train Accuracy 0.5279 | Val Accuracy 0.5224 | Test Accuracy 0.5215 | Best val. Accuracy 0.5280 | Best test Accuracy 0.5259
Epoch 0409/1000| Loss 1.3872 | Train Accuracy 0.5364 | Val Accuracy 0.5284 | Test Accuracy 0.5269 | Best val. Accuracy 0.5284 | Best test Accuracy 0.5269
Epoch 0410/1000| Loss 1.3676 | Train Accuracy 0.5347 | Val Accuracy 0.5255 | Test Accuracy 0.5288 | Best val. Accuracy 0.5284 | Best test Accuracy 0.5269
Epoch 0411/1000| Loss 1.3899 | Train Accuracy 0.5351 | Val Accuracy 0.5283 | Test Accuracy 0.5270 | Best val. Accuracy 0.5284 | Best test Accuracy 0.5269
Epoch 0412/1000| Loss 1.3678 | Train Accuracy 0.5298 | Val Accuracy 0.5235 | Test Accuracy 0.5239 | Best val. Accuracy 0.5284 | Best test Accuracy 0.5269
Epoch 0413/1000| Loss 1.3824 | Train Accuracy 0.5320 | Val Accuracy 0.5260 | Test Accuracy 0.5240 | Best val. Accuracy 0.5284 | Best test Accuracy 0.5269
Epoch 0414/1000| Loss 1.3702 | Train Accuracy 0.5373 | Val Accuracy 0.5293 | Test Accuracy 0.5277 | Best val. Accuracy 0.5293 | Best test Accuracy 0.5277
