
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=32
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 32, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 4.1593 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4234 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4234
Epoch 0274/1000| Loss 1.3773 | Train Accuracy 0.5268 | Val Accuracy 0.4879 | Test Accuracy 0.4859 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0275/1000| Loss 1.3782 | Train Accuracy 0.5271 | Val Accuracy 0.4888 | Test Accuracy 0.4848 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0276/1000| Loss 1.3760 | Train Accuracy 0.5254 | Val Accuracy 0.4888 | Test Accuracy 0.4871 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0277/1000| Loss 1.3743 | Train Accuracy 0.5258 | Val Accuracy 0.4857 | Test Accuracy 0.4816 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0278/1000| Loss 1.3750 | Train Accuracy 0.5251 | Val Accuracy 0.4855 | Test Accuracy 0.4834 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0279/1000| Loss 1.3806 | Train Accuracy 0.5264 | Val Accuracy 0.4891 | Test Accuracy 0.4847 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0280: Avg Forward 7.589ms, Avg Backward 3.384ms, Total per epoch 10.973ms
Epoch 0280/1000| Loss 1.3707 | Train Accuracy 0.5240 | Val Accuracy 0.4882 | Test Accuracy 0.4821 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0281/1000| Loss 1.3772 | Train Accuracy 0.5261 | Val Accuracy 0.4864 | Test Accuracy 0.4854 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0282/1000| Loss 1.3772 | Train Accuracy 0.5247 | Val Accuracy 0.4852 | Test Accuracy 0.4795 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0283/1000| Loss 1.3760 | Train Accuracy 0.5278 | Val Accuracy 0.4918 | Test Accuracy 0.4876 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0284/1000| Loss 1.3739 | Train Accuracy 0.5277 | Val Accuracy 0.4861 | Test Accuracy 0.4810 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0285/1000| Loss 1.3737 | Train Accuracy 0.5286 | Val Accuracy 0.4864 | Test Accuracy 0.4848 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0286/1000| Loss 1.3756 | Train Accuracy 0.5236 | Val Accuracy 0.4834 | Test Accuracy 0.4789 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0287/1000| Loss 1.3780 | Train Accuracy 0.5222 | Val Accuracy 0.4843 | Test Accuracy 0.4817 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0288/1000| Loss 1.3880 | Train Accuracy 0.5073 | Val Accuracy 0.4658 | Test Accuracy 0.4580 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0289/1000| Loss 1.4132 | Train Accuracy 0.5194 | Val Accuracy 0.4848 | Test Accuracy 0.4826 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0290/1000| Loss 1.3911 | Train Accuracy 0.5269 | Val Accuracy 0.4887 | Test Accuracy 0.4867 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0291/1000| Loss 1.3728 | Train Accuracy 0.5230 | Val Accuracy 0.4829 | Test Accuracy 0.4773 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0292/1000| Loss 1.3795 | Train Accuracy 0.5222 | Val Accuracy 0.4827 | Test Accuracy 0.4824 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0293/1000| Loss 1.3935 | Train Accuracy 0.5187 | Val Accuracy 0.4793 | Test Accuracy 0.4717 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0294/1000| Loss 1.3868 | Train Accuracy 0.5256 | Val Accuracy 0.4855 | Test Accuracy 0.4860 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0295/1000| Loss 1.3804 | Train Accuracy 0.5289 | Val Accuracy 0.4883 | Test Accuracy 0.4846 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0296/1000| Loss 1.3734 | Train Accuracy 0.5251 | Val Accuracy 0.4853 | Test Accuracy 0.4791 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0297/1000| Loss 1.3769 | Train Accuracy 0.5254 | Val Accuracy 0.4847 | Test Accuracy 0.4826 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0298/1000| Loss 1.3870 | Train Accuracy 0.5173 | Val Accuracy 0.4778 | Test Accuracy 0.4678 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0299/1000| Loss 1.3916 | Train Accuracy 0.5217 | Val Accuracy 0.4823 | Test Accuracy 0.4809 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0300: Avg Forward 7.593ms, Avg Backward 3.384ms, Total per epoch 10.977ms
Epoch 0300/1000| Loss 1.3874 | Train Accuracy 0.5270 | Val Accuracy 0.4892 | Test Accuracy 0.4853 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0301/1000| Loss 1.3727 | Train Accuracy 0.5262 | Val Accuracy 0.4862 | Test Accuracy 0.4813 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0302/1000| Loss 1.3790 | Train Accuracy 0.5210 | Val Accuracy 0.4789 | Test Accuracy 0.4816 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0303/1000| Loss 1.3905 | Train Accuracy 0.5267 | Val Accuracy 0.4847 | Test Accuracy 0.4799 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0304/1000| Loss 1.3756 | Train Accuracy 0.5286 | Val Accuracy 0.4859 | Test Accuracy 0.4827 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0305/1000| Loss 1.3785 | Train Accuracy 0.5280 | Val Accuracy 0.4860 | Test Accuracy 0.4867 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0306/1000| Loss 1.3771 | Train Accuracy 0.5229 | Val Accuracy 0.4797 | Test Accuracy 0.4752 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0307/1000| Loss 1.3840 | Train Accuracy 0.5274 | Val Accuracy 0.4859 | Test Accuracy 0.4853 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0308/1000| Loss 1.3789 | Train Accuracy 0.5269 | Val Accuracy 0.4858 | Test Accuracy 0.4799 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0309/1000| Loss 1.3701 | Train Accuracy 0.5295 | Val Accuracy 0.4862 | Test Accuracy 0.4817 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0310/1000| Loss 1.3683 | Train Accuracy 0.5300 | Val Accuracy 0.4877 | Test Accuracy 0.4855 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0311/1000| Loss 1.3730 | Train Accuracy 0.5237 | Val Accuracy 0.4833 | Test Accuracy 0.4765 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0312/1000| Loss 1.3789 | Train Accuracy 0.5223 | Val Accuracy 0.4817 | Test Accuracy 0.4826 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0313/1000| Loss 1.3873 | Train Accuracy 0.5279 | Val Accuracy 0.4844 | Test Accuracy 0.4783 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0314/1000| Loss 1.3735 | Train Accuracy 0.5274 | Val Accuracy 0.4861 | Test Accuracy 0.4820 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0315/1000| Loss 1.3739 | Train Accuracy 0.5298 | Val Accuracy 0.4862 | Test Accuracy 0.4833 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0316/1000| Loss 1.3705 | Train Accuracy 0.5230 | Val Accuracy 0.4869 | Test Accuracy 0.4842 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0317/1000| Loss 1.3749 | Train Accuracy 0.5291 | Val Accuracy 0.4844 | Test Accuracy 0.4857 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0318/1000| Loss 1.3710 | Train Accuracy 0.5269 | Val Accuracy 0.4823 | Test Accuracy 0.4771 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0319/1000| Loss 1.3783 | Train Accuracy 0.5215 | Val Accuracy 0.4828 | Test Accuracy 0.4812 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0320: Avg Forward 7.599ms, Avg Backward 3.383ms, Total per epoch 10.983ms
Epoch 0320/1000| Loss 1.3862 | Train Accuracy 0.5223 | Val Accuracy 0.4784 | Test Accuracy 0.4701 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0321/1000| Loss 1.3864 | Train Accuracy 0.5142 | Val Accuracy 0.4801 | Test Accuracy 0.4790 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0322/1000| Loss 1.3969 | Train Accuracy 0.5217 | Val Accuracy 0.4777 | Test Accuracy 0.4729 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0323/1000| Loss 1.3857 | Train Accuracy 0.5306 | Val Accuracy 0.4855 | Test Accuracy 0.4850 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0324/1000| Loss 1.3763 | Train Accuracy 0.5232 | Val Accuracy 0.4856 | Test Accuracy 0.4826 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0325/1000| Loss 1.3856 | Train Accuracy 0.5225 | Val Accuracy 0.4807 | Test Accuracy 0.4722 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0326/1000| Loss 1.3862 | Train Accuracy 0.5151 | Val Accuracy 0.4766 | Test Accuracy 0.4762 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0327/1000| Loss 1.4182 | Train Accuracy 0.5081 | Val Accuracy 0.4710 | Test Accuracy 0.4636 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0328/1000| Loss 1.4246 | Train Accuracy 0.5245 | Val Accuracy 0.4852 | Test Accuracy 0.4816 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0329/1000| Loss 1.3887 | Train Accuracy 0.5202 | Val Accuracy 0.4754 | Test Accuracy 0.4737 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0330/1000| Loss 1.4248 | Train Accuracy 0.5162 | Val Accuracy 0.4796 | Test Accuracy 0.4753 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0331/1000| Loss 1.4213 | Train Accuracy 0.5133 | Val Accuracy 0.4789 | Test Accuracy 0.4685 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0332/1000| Loss 1.4303 | Train Accuracy 0.5119 | Val Accuracy 0.4768 | Test Accuracy 0.4730 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0333/1000| Loss 1.4108 | Train Accuracy 0.5161 | Val Accuracy 0.4702 | Test Accuracy 0.4689 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0334/1000| Loss 1.4271 | Train Accuracy 0.5225 | Val Accuracy 0.4849 | Test Accuracy 0.4759 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0335/1000| Loss 1.3952 | Train Accuracy 0.5184 | Val Accuracy 0.4853 | Test Accuracy 0.4812 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0336/1000| Loss 1.4482 | Train Accuracy 0.4441 | Val Accuracy 0.4001 | Test Accuracy 0.3991 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0337/1000| Loss 1.5515 | Train Accuracy 0.4337 | Val Accuracy 0.4015 | Test Accuracy 0.4086 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0338/1000| Loss 1.5977 | Train Accuracy 0.4362 | Val Accuracy 0.4227 | Test Accuracy 0.4235 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0339/1000| Loss 1.5338 | Train Accuracy 0.4585 | Val Accuracy 0.4478 | Test Accuracy 0.4443 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0340: Avg Forward 7.605ms, Avg Backward 3.383ms, Total per epoch 10.989ms
Epoch 0340/1000| Loss 1.5328 | Train Accuracy 0.4051 | Val Accuracy 0.3798 | Test Accuracy 0.3753 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0341/1000| Loss 1.5858 | Train Accuracy 0.4668 | Val Accuracy 0.4473 | Test Accuracy 0.4487 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0342/1000| Loss 1.5977 | Train Accuracy 0.5003 | Val Accuracy 0.4722 | Test Accuracy 0.4680 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0343/1000| Loss 1.4941 | Train Accuracy 0.5129 | Val Accuracy 0.4794 | Test Accuracy 0.4720 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0344/1000| Loss 1.4733 | Train Accuracy 0.5090 | Val Accuracy 0.4684 | Test Accuracy 0.4615 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0345/1000| Loss 1.4658 | Train Accuracy 0.5091 | Val Accuracy 0.4747 | Test Accuracy 0.4752 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0346/1000| Loss 1.5113 | Train Accuracy 0.5160 | Val Accuracy 0.4759 | Test Accuracy 0.4754 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0347/1000| Loss 1.4364 | Train Accuracy 0.5233 | Val Accuracy 0.4803 | Test Accuracy 0.4772 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0348/1000| Loss 1.4509 | Train Accuracy 0.5229 | Val Accuracy 0.4809 | Test Accuracy 0.4797 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0349/1000| Loss 1.4214 | Train Accuracy 0.5168 | Val Accuracy 0.4851 | Test Accuracy 0.4812 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0350/1000| Loss 1.4288 | Train Accuracy 0.4882 | Val Accuracy 0.4632 | Test Accuracy 0.4643 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0351/1000| Loss 1.4357 | Train Accuracy 0.4919 | Val Accuracy 0.4497 | Test Accuracy 0.4408 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0352/1000| Loss 1.5122 | Train Accuracy 0.4470 | Val Accuracy 0.4366 | Test Accuracy 0.4352 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0353/1000| Loss 1.6088 | Train Accuracy 0.4919 | Val Accuracy 0.4603 | Test Accuracy 0.4609 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0354/1000| Loss 1.4974 | Train Accuracy 0.4550 | Val Accuracy 0.4272 | Test Accuracy 0.4237 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0355/1000| Loss 1.5976 | Train Accuracy 0.4875 | Val Accuracy 0.4612 | Test Accuracy 0.4635 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0356/1000| Loss 1.5010 | Train Accuracy 0.4522 | Val Accuracy 0.4461 | Test Accuracy 0.4447 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0357/1000| Loss 1.5357 | Train Accuracy 0.4907 | Val Accuracy 0.4639 | Test Accuracy 0.4624 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0358/1000| Loss 1.5149 | Train Accuracy 0.4743 | Val Accuracy 0.4446 | Test Accuracy 0.4377 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0359/1000| Loss 1.4845 | Train Accuracy 0.5170 | Val Accuracy 0.4848 | Test Accuracy 0.4764 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0360: Avg Forward 7.610ms, Avg Backward 3.383ms, Total per epoch 10.993ms
Epoch 0360/1000| Loss 1.4578 | Train Accuracy 0.5106 | Val Accuracy 0.4829 | Test Accuracy 0.4807 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0361/1000| Loss 1.4546 | Train Accuracy 0.5141 | Val Accuracy 0.4878 | Test Accuracy 0.4832 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0362/1000| Loss 1.4593 | Train Accuracy 0.5200 | Val Accuracy 0.4825 | Test Accuracy 0.4772 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0363/1000| Loss 1.4504 | Train Accuracy 0.5173 | Val Accuracy 0.4844 | Test Accuracy 0.4776 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0364/1000| Loss 1.4337 | Train Accuracy 0.5151 | Val Accuracy 0.4802 | Test Accuracy 0.4779 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0365/1000| Loss 1.4288 | Train Accuracy 0.5222 | Val Accuracy 0.4875 | Test Accuracy 0.4849 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0366/1000| Loss 1.4129 | Train Accuracy 0.5211 | Val Accuracy 0.4870 | Test Accuracy 0.4797 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0367/1000| Loss 1.4241 | Train Accuracy 0.5158 | Val Accuracy 0.4845 | Test Accuracy 0.4844 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0368/1000| Loss 1.4176 | Train Accuracy 0.5167 | Val Accuracy 0.4832 | Test Accuracy 0.4803 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0369/1000| Loss 1.4165 | Train Accuracy 0.5101 | Val Accuracy 0.4746 | Test Accuracy 0.4799 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0370/1000| Loss 1.4211 | Train Accuracy 0.5204 | Val Accuracy 0.4860 | Test Accuracy 0.4868 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0371/1000| Loss 1.4153 | Train Accuracy 0.5098 | Val Accuracy 0.4747 | Test Accuracy 0.4680 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0372/1000| Loss 1.4294 | Train Accuracy 0.5037 | Val Accuracy 0.4736 | Test Accuracy 0.4755 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0373/1000| Loss 1.4377 | Train Accuracy 0.5199 | Val Accuracy 0.4818 | Test Accuracy 0.4819 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0374/1000| Loss 1.4064 | Train Accuracy 0.5161 | Val Accuracy 0.4888 | Test Accuracy 0.4811 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0375/1000| Loss 1.4012 | Train Accuracy 0.5153 | Val Accuracy 0.4891 | Test Accuracy 0.4848 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0376/1000| Loss 1.4140 | Train Accuracy 0.5172 | Val Accuracy 0.4835 | Test Accuracy 0.4824 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0377/1000| Loss 1.4093 | Train Accuracy 0.5216 | Val Accuracy 0.4811 | Test Accuracy 0.4769 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0378/1000| Loss 1.4191 | Train Accuracy 0.5222 | Val Accuracy 0.4863 | Test Accuracy 0.4805 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0379/1000| Loss 1.4198 | Train Accuracy 0.5136 | Val Accuracy 0.4836 | Test Accuracy 0.4795 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0380: Avg Forward 7.613ms, Avg Backward 3.383ms, Total per epoch 10.996ms
Epoch 0380/1000| Loss 1.4385 | Train Accuracy 0.5100 | Val Accuracy 0.4796 | Test Accuracy 0.4714 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0381/1000| Loss 1.4553 | Train Accuracy 0.5073 | Val Accuracy 0.4740 | Test Accuracy 0.4738 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0382/1000| Loss 1.4364 | Train Accuracy 0.5133 | Val Accuracy 0.4795 | Test Accuracy 0.4740 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0383/1000| Loss 1.4239 | Train Accuracy 0.5156 | Val Accuracy 0.4821 | Test Accuracy 0.4741 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0384/1000| Loss 1.4294 | Train Accuracy 0.5145 | Val Accuracy 0.4776 | Test Accuracy 0.4782 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0385/1000| Loss 1.4192 | Train Accuracy 0.5227 | Val Accuracy 0.4861 | Test Accuracy 0.4806 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0386/1000| Loss 1.4304 | Train Accuracy 0.5158 | Val Accuracy 0.4851 | Test Accuracy 0.4812 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0387/1000| Loss 1.4226 | Train Accuracy 0.5209 | Val Accuracy 0.4830 | Test Accuracy 0.4770 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0388/1000| Loss 1.4193 | Train Accuracy 0.5068 | Val Accuracy 0.4716 | Test Accuracy 0.4684 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0389/1000| Loss 1.4366 | Train Accuracy 0.5163 | Val Accuracy 0.4890 | Test Accuracy 0.4827 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0390/1000| Loss 1.4262 | Train Accuracy 0.5164 | Val Accuracy 0.4878 | Test Accuracy 0.4850 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0391/1000| Loss 1.4224 | Train Accuracy 0.5199 | Val Accuracy 0.4797 | Test Accuracy 0.4780 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0392/1000| Loss 1.4323 | Train Accuracy 0.5070 | Val Accuracy 0.4782 | Test Accuracy 0.4765 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0393/1000| Loss 1.4400 | Train Accuracy 0.5020 | Val Accuracy 0.4722 | Test Accuracy 0.4635 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0394/1000| Loss 1.4755 | Train Accuracy 0.5013 | Val Accuracy 0.4686 | Test Accuracy 0.4706 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0395/1000| Loss 1.4409 | Train Accuracy 0.5081 | Val Accuracy 0.4723 | Test Accuracy 0.4740 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0396/1000| Loss 1.4222 | Train Accuracy 0.4949 | Val Accuracy 0.4681 | Test Accuracy 0.4595 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0397/1000| Loss 1.4517 | Train Accuracy 0.5121 | Val Accuracy 0.4831 | Test Accuracy 0.4812 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0398/1000| Loss 1.4297 | Train Accuracy 0.5128 | Val Accuracy 0.4802 | Test Accuracy 0.4721 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0399/1000| Loss 1.4328 | Train Accuracy 0.5189 | Val Accuracy 0.4918 | Test Accuracy 0.4822 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0400: Avg Forward 7.618ms, Avg Backward 3.383ms, Total per epoch 11.000ms
Epoch 0400/1000| Loss 1.4318 | Train Accuracy 0.5168 | Val Accuracy 0.4922 | Test Accuracy 0.4847 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0401/1000| Loss 1.4291 | Train Accuracy 0.4691 | Val Accuracy 0.4516 | Test Accuracy 0.4547 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0402/1000| Loss 1.4634 | Train Accuracy 0.4941 | Val Accuracy 0.4670 | Test Accuracy 0.4596 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0403/1000| Loss 1.5287 | Train Accuracy 0.4248 | Val Accuracy 0.4256 | Test Accuracy 0.4248 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0404/1000| Loss 1.7618 | Train Accuracy 0.4219 | Val Accuracy 0.3950 | Test Accuracy 0.4012 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0405/1000| Loss 1.5698 | Train Accuracy 0.4831 | Val Accuracy 0.4472 | Test Accuracy 0.4382 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0406/1000| Loss 1.4988 | Train Accuracy 0.4876 | Val Accuracy 0.4602 | Test Accuracy 0.4501 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0407/1000| Loss 1.5281 | Train Accuracy 0.4976 | Val Accuracy 0.4720 | Test Accuracy 0.4712 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0408/1000| Loss 1.5024 | Train Accuracy 0.5063 | Val Accuracy 0.4803 | Test Accuracy 0.4778 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0409/1000| Loss 1.4753 | Train Accuracy 0.4956 | Val Accuracy 0.4686 | Test Accuracy 0.4638 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0410/1000| Loss 1.5164 | Train Accuracy 0.5075 | Val Accuracy 0.4844 | Test Accuracy 0.4805 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0411/1000| Loss 1.4563 | Train Accuracy 0.4687 | Val Accuracy 0.4567 | Test Accuracy 0.4548 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0412/1000| Loss 1.5141 | Train Accuracy 0.4807 | Val Accuracy 0.4568 | Test Accuracy 0.4517 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
Epoch 0413/1000| Loss 1.5489 | Train Accuracy 0.5041 | Val Accuracy 0.4818 | Test Accuracy 0.4793 | Best val. Accuracy 0.4969 | Best test Accuracy 0.4903
