
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.0035 | Train Accuracy 0.3401 | Val Accuracy 0.3426 | Test Accuracy 0.3417 | Best val. Accuracy 0.3426 | Best test Accuracy 0.3417
Epoch 0134/1000| Loss 1.5128 | Train Accuracy 0.4567 | Val Accuracy 0.4482 | Test Accuracy 0.4473 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0135/1000| Loss 1.5090 | Train Accuracy 0.4404 | Val Accuracy 0.4343 | Test Accuracy 0.4332 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0136/1000| Loss 1.4951 | Train Accuracy 0.4478 | Val Accuracy 0.4415 | Test Accuracy 0.4415 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0137/1000| Loss 1.4981 | Train Accuracy 0.4529 | Val Accuracy 0.4445 | Test Accuracy 0.4441 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0138/1000| Loss 1.4986 | Train Accuracy 0.4439 | Val Accuracy 0.4380 | Test Accuracy 0.4372 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0139/1000| Loss 1.4908 | Train Accuracy 0.4585 | Val Accuracy 0.4482 | Test Accuracy 0.4481 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0140: Avg Forward 6.903ms, Avg Backward 3.147ms, Total per epoch 10.050ms
Epoch 0140/1000| Loss 1.4947 | Train Accuracy 0.4617 | Val Accuracy 0.4516 | Test Accuracy 0.4493 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0141/1000| Loss 1.4927 | Train Accuracy 0.4577 | Val Accuracy 0.4451 | Test Accuracy 0.4452 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0142/1000| Loss 1.4935 | Train Accuracy 0.4651 | Val Accuracy 0.4509 | Test Accuracy 0.4510 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0143/1000| Loss 1.4931 | Train Accuracy 0.4486 | Val Accuracy 0.4377 | Test Accuracy 0.4395 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0144/1000| Loss 1.4877 | Train Accuracy 0.4345 | Val Accuracy 0.4324 | Test Accuracy 0.4325 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0145/1000| Loss 1.4884 | Train Accuracy 0.4483 | Val Accuracy 0.4414 | Test Accuracy 0.4424 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0146/1000| Loss 1.4913 | Train Accuracy 0.4469 | Val Accuracy 0.4400 | Test Accuracy 0.4408 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0147/1000| Loss 1.4864 | Train Accuracy 0.4486 | Val Accuracy 0.4398 | Test Accuracy 0.4398 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0148/1000| Loss 1.4820 | Train Accuracy 0.4587 | Val Accuracy 0.4462 | Test Accuracy 0.4470 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0149/1000| Loss 1.4923 | Train Accuracy 0.4480 | Val Accuracy 0.4370 | Test Accuracy 0.4370 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0150/1000| Loss 1.4765 | Train Accuracy 0.4497 | Val Accuracy 0.4377 | Test Accuracy 0.4390 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0151/1000| Loss 1.4843 | Train Accuracy 0.4621 | Val Accuracy 0.4469 | Test Accuracy 0.4489 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0152/1000| Loss 1.4866 | Train Accuracy 0.4497 | Val Accuracy 0.4369 | Test Accuracy 0.4384 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0153/1000| Loss 1.4831 | Train Accuracy 0.4538 | Val Accuracy 0.4411 | Test Accuracy 0.4438 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0154/1000| Loss 1.4843 | Train Accuracy 0.4557 | Val Accuracy 0.4438 | Test Accuracy 0.4446 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0155/1000| Loss 1.4833 | Train Accuracy 0.4347 | Val Accuracy 0.4292 | Test Accuracy 0.4299 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0156/1000| Loss 1.4801 | Train Accuracy 0.4498 | Val Accuracy 0.4361 | Test Accuracy 0.4367 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0157/1000| Loss 1.4754 | Train Accuracy 0.4516 | Val Accuracy 0.4374 | Test Accuracy 0.4375 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0158/1000| Loss 1.4795 | Train Accuracy 0.4506 | Val Accuracy 0.4370 | Test Accuracy 0.4375 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0159/1000| Loss 1.4730 | Train Accuracy 0.4594 | Val Accuracy 0.4446 | Test Accuracy 0.4462 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0160: Avg Forward 6.890ms, Avg Backward 3.147ms, Total per epoch 10.038ms
Epoch 0160/1000| Loss 1.4807 | Train Accuracy 0.4499 | Val Accuracy 0.4361 | Test Accuracy 0.4382 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0161/1000| Loss 1.4681 | Train Accuracy 0.4623 | Val Accuracy 0.4439 | Test Accuracy 0.4459 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0162/1000| Loss 1.4648 | Train Accuracy 0.4634 | Val Accuracy 0.4457 | Test Accuracy 0.4488 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0163/1000| Loss 1.4774 | Train Accuracy 0.4678 | Val Accuracy 0.4485 | Test Accuracy 0.4502 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0164/1000| Loss 1.4767 | Train Accuracy 0.4628 | Val Accuracy 0.4434 | Test Accuracy 0.4444 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0165/1000| Loss 1.4688 | Train Accuracy 0.4534 | Val Accuracy 0.4375 | Test Accuracy 0.4384 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0166/1000| Loss 1.4637 | Train Accuracy 0.4522 | Val Accuracy 0.4384 | Test Accuracy 0.4375 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0167/1000| Loss 1.4731 | Train Accuracy 0.4557 | Val Accuracy 0.4403 | Test Accuracy 0.4402 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0168/1000| Loss 1.4647 | Train Accuracy 0.4631 | Val Accuracy 0.4445 | Test Accuracy 0.4468 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0169/1000| Loss 1.4627 | Train Accuracy 0.4582 | Val Accuracy 0.4407 | Test Accuracy 0.4427 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0170/1000| Loss 1.4626 | Train Accuracy 0.4558 | Val Accuracy 0.4388 | Test Accuracy 0.4403 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0171/1000| Loss 1.4630 | Train Accuracy 0.4580 | Val Accuracy 0.4406 | Test Accuracy 0.4410 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0172/1000| Loss 1.4646 | Train Accuracy 0.4568 | Val Accuracy 0.4401 | Test Accuracy 0.4401 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0173/1000| Loss 1.4605 | Train Accuracy 0.4514 | Val Accuracy 0.4353 | Test Accuracy 0.4363 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0174/1000| Loss 1.4629 | Train Accuracy 0.4489 | Val Accuracy 0.4347 | Test Accuracy 0.4347 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0175/1000| Loss 1.4876 | Train Accuracy 0.4540 | Val Accuracy 0.4381 | Test Accuracy 0.4390 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0176/1000| Loss 1.4713 | Train Accuracy 0.4546 | Val Accuracy 0.4375 | Test Accuracy 0.4386 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0177/1000| Loss 1.4860 | Train Accuracy 0.4772 | Val Accuracy 0.4497 | Test Accuracy 0.4514 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0178/1000| Loss 1.4841 | Train Accuracy 0.4552 | Val Accuracy 0.4354 | Test Accuracy 0.4364 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0179/1000| Loss 1.4754 | Train Accuracy 0.4628 | Val Accuracy 0.4420 | Test Accuracy 0.4437 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0180: Avg Forward 6.880ms, Avg Backward 3.146ms, Total per epoch 10.026ms
Epoch 0180/1000| Loss 1.4822 | Train Accuracy 0.4388 | Val Accuracy 0.4308 | Test Accuracy 0.4307 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0181/1000| Loss 1.4708 | Train Accuracy 0.4510 | Val Accuracy 0.4381 | Test Accuracy 0.4389 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0182/1000| Loss 1.4673 | Train Accuracy 0.4403 | Val Accuracy 0.4317 | Test Accuracy 0.4317 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0183/1000| Loss 1.4667 | Train Accuracy 0.4500 | Val Accuracy 0.4360 | Test Accuracy 0.4367 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0184/1000| Loss 1.4656 | Train Accuracy 0.4644 | Val Accuracy 0.4443 | Test Accuracy 0.4454 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0185/1000| Loss 1.4694 | Train Accuracy 0.4401 | Val Accuracy 0.4310 | Test Accuracy 0.4298 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0186/1000| Loss 1.4619 | Train Accuracy 0.4545 | Val Accuracy 0.4371 | Test Accuracy 0.4380 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0187/1000| Loss 1.4572 | Train Accuracy 0.4583 | Val Accuracy 0.4399 | Test Accuracy 0.4402 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0188/1000| Loss 1.4521 | Train Accuracy 0.4458 | Val Accuracy 0.4346 | Test Accuracy 0.4347 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0189/1000| Loss 1.4540 | Train Accuracy 0.4567 | Val Accuracy 0.4401 | Test Accuracy 0.4402 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0190/1000| Loss 1.4655 | Train Accuracy 0.4557 | Val Accuracy 0.4381 | Test Accuracy 0.4375 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0191/1000| Loss 1.4548 | Train Accuracy 0.4658 | Val Accuracy 0.4406 | Test Accuracy 0.4423 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0192/1000| Loss 1.4547 | Train Accuracy 0.4741 | Val Accuracy 0.4451 | Test Accuracy 0.4488 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0193/1000| Loss 1.4499 | Train Accuracy 0.4592 | Val Accuracy 0.4387 | Test Accuracy 0.4390 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0194/1000| Loss 1.4539 | Train Accuracy 0.4706 | Val Accuracy 0.4450 | Test Accuracy 0.4466 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0195/1000| Loss 1.4541 | Train Accuracy 0.4596 | Val Accuracy 0.4386 | Test Accuracy 0.4384 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0196/1000| Loss 1.4552 | Train Accuracy 0.4574 | Val Accuracy 0.4385 | Test Accuracy 0.4381 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0197/1000| Loss 1.4546 | Train Accuracy 0.4599 | Val Accuracy 0.4422 | Test Accuracy 0.4433 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0198/1000| Loss 1.4526 | Train Accuracy 0.4275 | Val Accuracy 0.4262 | Test Accuracy 0.4253 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0199/1000| Loss 1.4542 | Train Accuracy 0.4352 | Val Accuracy 0.4299 | Test Accuracy 0.4297 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0200: Avg Forward 6.875ms, Avg Backward 3.145ms, Total per epoch 10.020ms
Epoch 0200/1000| Loss 1.4595 | Train Accuracy 0.4645 | Val Accuracy 0.4451 | Test Accuracy 0.4460 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0201/1000| Loss 1.4687 | Train Accuracy 0.4232 | Val Accuracy 0.4240 | Test Accuracy 0.4237 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0202/1000| Loss 1.4886 | Train Accuracy 0.4228 | Val Accuracy 0.4238 | Test Accuracy 0.4234 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0203/1000| Loss 1.4692 | Train Accuracy 0.4348 | Val Accuracy 0.4293 | Test Accuracy 0.4295 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0204/1000| Loss 1.4662 | Train Accuracy 0.4399 | Val Accuracy 0.4325 | Test Accuracy 0.4319 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0205/1000| Loss 1.4640 | Train Accuracy 0.4227 | Val Accuracy 0.4243 | Test Accuracy 0.4237 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0206/1000| Loss 1.4712 | Train Accuracy 0.4311 | Val Accuracy 0.4280 | Test Accuracy 0.4273 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0207/1000| Loss 1.4569 | Train Accuracy 0.4643 | Val Accuracy 0.4442 | Test Accuracy 0.4459 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0208/1000| Loss 1.4623 | Train Accuracy 0.4435 | Val Accuracy 0.4326 | Test Accuracy 0.4314 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0209/1000| Loss 1.4453 | Train Accuracy 0.4446 | Val Accuracy 0.4326 | Test Accuracy 0.4326 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0210/1000| Loss 1.4501 | Train Accuracy 0.4760 | Val Accuracy 0.4466 | Test Accuracy 0.4510 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0211/1000| Loss 1.4548 | Train Accuracy 0.4536 | Val Accuracy 0.4359 | Test Accuracy 0.4368 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0212/1000| Loss 1.4452 | Train Accuracy 0.4495 | Val Accuracy 0.4341 | Test Accuracy 0.4355 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0213/1000| Loss 1.4421 | Train Accuracy 0.4689 | Val Accuracy 0.4461 | Test Accuracy 0.4496 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0214/1000| Loss 1.4499 | Train Accuracy 0.4444 | Val Accuracy 0.4327 | Test Accuracy 0.4349 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0215/1000| Loss 1.4422 | Train Accuracy 0.4329 | Val Accuracy 0.4289 | Test Accuracy 0.4275 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0216/1000| Loss 1.4392 | Train Accuracy 0.4387 | Val Accuracy 0.4317 | Test Accuracy 0.4298 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0217/1000| Loss 1.4395 | Train Accuracy 0.4378 | Val Accuracy 0.4307 | Test Accuracy 0.4294 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0218/1000| Loss 1.4354 | Train Accuracy 0.4419 | Val Accuracy 0.4323 | Test Accuracy 0.4316 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0219/1000| Loss 1.4338 | Train Accuracy 0.4561 | Val Accuracy 0.4374 | Test Accuracy 0.4393 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0220: Avg Forward 6.872ms, Avg Backward 3.145ms, Total per epoch 10.016ms
Epoch 0220/1000| Loss 1.4333 | Train Accuracy 0.4659 | Val Accuracy 0.4420 | Test Accuracy 0.4439 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0221/1000| Loss 1.4415 | Train Accuracy 0.4545 | Val Accuracy 0.4375 | Test Accuracy 0.4379 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0222/1000| Loss 1.4394 | Train Accuracy 0.4535 | Val Accuracy 0.4370 | Test Accuracy 0.4376 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0223/1000| Loss 1.4342 | Train Accuracy 0.4703 | Val Accuracy 0.4441 | Test Accuracy 0.4458 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0224/1000| Loss 1.4333 | Train Accuracy 0.4586 | Val Accuracy 0.4384 | Test Accuracy 0.4385 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0225/1000| Loss 1.4313 | Train Accuracy 0.4648 | Val Accuracy 0.4394 | Test Accuracy 0.4411 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0226/1000| Loss 1.4383 | Train Accuracy 0.4666 | Val Accuracy 0.4392 | Test Accuracy 0.4416 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0227/1000| Loss 1.4297 | Train Accuracy 0.4657 | Val Accuracy 0.4387 | Test Accuracy 0.4404 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0228/1000| Loss 1.4340 | Train Accuracy 0.4677 | Val Accuracy 0.4395 | Test Accuracy 0.4413 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0229/1000| Loss 1.4342 | Train Accuracy 0.4726 | Val Accuracy 0.4426 | Test Accuracy 0.4440 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0230/1000| Loss 1.4290 | Train Accuracy 0.4346 | Val Accuracy 0.4293 | Test Accuracy 0.4295 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0231/1000| Loss 1.4284 | Train Accuracy 0.4315 | Val Accuracy 0.4280 | Test Accuracy 0.4279 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0232/1000| Loss 1.4325 | Train Accuracy 0.4367 | Val Accuracy 0.4307 | Test Accuracy 0.4302 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0233/1000| Loss 1.4307 | Train Accuracy 0.4505 | Val Accuracy 0.4351 | Test Accuracy 0.4354 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0234/1000| Loss 1.4366 | Train Accuracy 0.4471 | Val Accuracy 0.4332 | Test Accuracy 0.4337 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0235/1000| Loss 1.4353 | Train Accuracy 0.4794 | Val Accuracy 0.4458 | Test Accuracy 0.4479 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0236/1000| Loss 1.4358 | Train Accuracy 0.4494 | Val Accuracy 0.4341 | Test Accuracy 0.4328 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0237/1000| Loss 1.4302 | Train Accuracy 0.4540 | Val Accuracy 0.4360 | Test Accuracy 0.4356 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0238/1000| Loss 1.4264 | Train Accuracy 0.4689 | Val Accuracy 0.4416 | Test Accuracy 0.4432 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0239/1000| Loss 1.4346 | Train Accuracy 0.4409 | Val Accuracy 0.4312 | Test Accuracy 0.4302 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0240: Avg Forward 6.872ms, Avg Backward 3.144ms, Total per epoch 10.016ms
Epoch 0240/1000| Loss 1.4348 | Train Accuracy 0.4674 | Val Accuracy 0.4394 | Test Accuracy 0.4416 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0241/1000| Loss 1.4312 | Train Accuracy 0.4869 | Val Accuracy 0.4487 | Test Accuracy 0.4501 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0242/1000| Loss 1.4320 | Train Accuracy 0.4373 | Val Accuracy 0.4296 | Test Accuracy 0.4289 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0243/1000| Loss 1.4533 | Train Accuracy 0.4615 | Val Accuracy 0.4371 | Test Accuracy 0.4377 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0244/1000| Loss 1.4526 | Train Accuracy 0.4832 | Val Accuracy 0.4470 | Test Accuracy 0.4500 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0245/1000| Loss 1.4563 | Train Accuracy 0.4232 | Val Accuracy 0.4242 | Test Accuracy 0.4237 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0246/1000| Loss 1.4699 | Train Accuracy 0.4414 | Val Accuracy 0.4308 | Test Accuracy 0.4293 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0247/1000| Loss 1.4506 | Train Accuracy 0.4896 | Val Accuracy 0.4464 | Test Accuracy 0.4485 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0248/1000| Loss 1.4649 | Train Accuracy 0.4550 | Val Accuracy 0.4346 | Test Accuracy 0.4341 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0249/1000| Loss 1.4585 | Train Accuracy 0.4452 | Val Accuracy 0.4317 | Test Accuracy 0.4306 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0250/1000| Loss 1.4425 | Train Accuracy 0.4467 | Val Accuracy 0.4330 | Test Accuracy 0.4326 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0251/1000| Loss 1.4376 | Train Accuracy 0.4464 | Val Accuracy 0.4333 | Test Accuracy 0.4323 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0252/1000| Loss 1.4569 | Train Accuracy 0.4412 | Val Accuracy 0.4293 | Test Accuracy 0.4293 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0253/1000| Loss 1.4370 | Train Accuracy 0.4693 | Val Accuracy 0.4371 | Test Accuracy 0.4391 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0254/1000| Loss 1.4445 | Train Accuracy 0.4852 | Val Accuracy 0.4437 | Test Accuracy 0.4457 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0255/1000| Loss 1.4463 | Train Accuracy 0.4671 | Val Accuracy 0.4375 | Test Accuracy 0.4380 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0256/1000| Loss 1.4314 | Train Accuracy 0.4660 | Val Accuracy 0.4392 | Test Accuracy 0.4397 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0257/1000| Loss 1.4291 | Train Accuracy 0.4857 | Val Accuracy 0.4493 | Test Accuracy 0.4504 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0258/1000| Loss 1.4430 | Train Accuracy 0.4428 | Val Accuracy 0.4318 | Test Accuracy 0.4302 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0259/1000| Loss 1.4383 | Train Accuracy 0.4633 | Val Accuracy 0.4379 | Test Accuracy 0.4376 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0260: Avg Forward 6.870ms, Avg Backward 3.143ms, Total per epoch 10.013ms
Epoch 0260/1000| Loss 1.4190 | Train Accuracy 0.4835 | Val Accuracy 0.4441 | Test Accuracy 0.4453 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0261/1000| Loss 1.4381 | Train Accuracy 0.4462 | Val Accuracy 0.4318 | Test Accuracy 0.4303 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0262/1000| Loss 1.4406 | Train Accuracy 0.4483 | Val Accuracy 0.4319 | Test Accuracy 0.4314 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0263/1000| Loss 1.4312 | Train Accuracy 0.4667 | Val Accuracy 0.4393 | Test Accuracy 0.4378 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0264/1000| Loss 1.4347 | Train Accuracy 0.4549 | Val Accuracy 0.4355 | Test Accuracy 0.4355 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0265/1000| Loss 1.4344 | Train Accuracy 0.4257 | Val Accuracy 0.4249 | Test Accuracy 0.4245 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0266/1000| Loss 1.4388 | Train Accuracy 0.4263 | Val Accuracy 0.4247 | Test Accuracy 0.4250 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0267/1000| Loss 1.4237 | Train Accuracy 0.4488 | Val Accuracy 0.4338 | Test Accuracy 0.4336 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0268/1000| Loss 1.4316 | Train Accuracy 0.4497 | Val Accuracy 0.4338 | Test Accuracy 0.4322 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0269/1000| Loss 1.4201 | Train Accuracy 0.4599 | Val Accuracy 0.4359 | Test Accuracy 0.4347 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0270/1000| Loss 1.4252 | Train Accuracy 0.4708 | Val Accuracy 0.4407 | Test Accuracy 0.4407 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0271/1000| Loss 1.4376 | Train Accuracy 0.4620 | Val Accuracy 0.4372 | Test Accuracy 0.4364 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0272/1000| Loss 1.4344 | Train Accuracy 0.4507 | Val Accuracy 0.4324 | Test Accuracy 0.4326 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0273/1000| Loss 1.4279 | Train Accuracy 0.4546 | Val Accuracy 0.4345 | Test Accuracy 0.4333 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
