
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=16
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 16, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.7107 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4236 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4236
Epoch 0134/1000| Loss 1.4245 | Train Accuracy 0.4864 | Val Accuracy 0.4773 | Test Accuracy 0.4788 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0135/1000| Loss 1.4234 | Train Accuracy 0.4952 | Val Accuracy 0.4857 | Test Accuracy 0.4864 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0136/1000| Loss 1.4249 | Train Accuracy 0.4949 | Val Accuracy 0.4853 | Test Accuracy 0.4862 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0137/1000| Loss 1.4230 | Train Accuracy 0.4926 | Val Accuracy 0.4814 | Test Accuracy 0.4833 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0138/1000| Loss 1.4214 | Train Accuracy 0.4924 | Val Accuracy 0.4810 | Test Accuracy 0.4841 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0139/1000| Loss 1.4209 | Train Accuracy 0.4798 | Val Accuracy 0.4697 | Test Accuracy 0.4717 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0140: Avg Forward 7.091ms, Avg Backward 3.212ms, Total per epoch 10.303ms
Epoch 0140/1000| Loss 1.4252 | Train Accuracy 0.4871 | Val Accuracy 0.4776 | Test Accuracy 0.4788 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0141/1000| Loss 1.4259 | Train Accuracy 0.4997 | Val Accuracy 0.4876 | Test Accuracy 0.4895 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0142/1000| Loss 1.4344 | Train Accuracy 0.4501 | Val Accuracy 0.4447 | Test Accuracy 0.4464 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0143/1000| Loss 1.4633 | Train Accuracy 0.4985 | Val Accuracy 0.4919 | Test Accuracy 0.4873 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0144/1000| Loss 1.4639 | Train Accuracy 0.4612 | Val Accuracy 0.4536 | Test Accuracy 0.4558 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0145/1000| Loss 1.4500 | Train Accuracy 0.4724 | Val Accuracy 0.4649 | Test Accuracy 0.4661 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0146/1000| Loss 1.4647 | Train Accuracy 0.4984 | Val Accuracy 0.4937 | Test Accuracy 0.4917 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0147/1000| Loss 1.4547 | Train Accuracy 0.4696 | Val Accuracy 0.4617 | Test Accuracy 0.4653 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0148/1000| Loss 1.4521 | Train Accuracy 0.4964 | Val Accuracy 0.4843 | Test Accuracy 0.4847 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0149/1000| Loss 1.4460 | Train Accuracy 0.4912 | Val Accuracy 0.4808 | Test Accuracy 0.4817 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0150/1000| Loss 1.4482 | Train Accuracy 0.4766 | Val Accuracy 0.4680 | Test Accuracy 0.4712 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0151/1000| Loss 1.4252 | Train Accuracy 0.4544 | Val Accuracy 0.4492 | Test Accuracy 0.4514 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0152/1000| Loss 1.4500 | Train Accuracy 0.4980 | Val Accuracy 0.4892 | Test Accuracy 0.4896 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0153/1000| Loss 1.4391 | Train Accuracy 0.4682 | Val Accuracy 0.4572 | Test Accuracy 0.4613 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0154/1000| Loss 1.4465 | Train Accuracy 0.4987 | Val Accuracy 0.4876 | Test Accuracy 0.4881 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0155/1000| Loss 1.4396 | Train Accuracy 0.4699 | Val Accuracy 0.4608 | Test Accuracy 0.4619 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0156/1000| Loss 1.4419 | Train Accuracy 0.5007 | Val Accuracy 0.4908 | Test Accuracy 0.4885 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0157/1000| Loss 1.4345 | Train Accuracy 0.4916 | Val Accuracy 0.4774 | Test Accuracy 0.4795 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0158/1000| Loss 1.4373 | Train Accuracy 0.4798 | Val Accuracy 0.4682 | Test Accuracy 0.4706 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0159/1000| Loss 1.4248 | Train Accuracy 0.4831 | Val Accuracy 0.4727 | Test Accuracy 0.4744 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0160: Avg Forward 7.070ms, Avg Backward 3.209ms, Total per epoch 10.279ms
Epoch 0160/1000| Loss 1.4212 | Train Accuracy 0.4829 | Val Accuracy 0.4732 | Test Accuracy 0.4745 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0161/1000| Loss 1.4231 | Train Accuracy 0.4796 | Val Accuracy 0.4679 | Test Accuracy 0.4719 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0162/1000| Loss 1.4170 | Train Accuracy 0.4826 | Val Accuracy 0.4699 | Test Accuracy 0.4725 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0163/1000| Loss 1.4250 | Train Accuracy 0.4845 | Val Accuracy 0.4736 | Test Accuracy 0.4732 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0164/1000| Loss 1.4183 | Train Accuracy 0.4670 | Val Accuracy 0.4579 | Test Accuracy 0.4601 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0165/1000| Loss 1.4243 | Train Accuracy 0.5016 | Val Accuracy 0.4875 | Test Accuracy 0.4868 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0166/1000| Loss 1.4303 | Train Accuracy 0.4617 | Val Accuracy 0.4520 | Test Accuracy 0.4540 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0167/1000| Loss 1.4361 | Train Accuracy 0.4934 | Val Accuracy 0.4808 | Test Accuracy 0.4833 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0168/1000| Loss 1.4207 | Train Accuracy 0.4860 | Val Accuracy 0.4753 | Test Accuracy 0.4756 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0169/1000| Loss 1.4181 | Train Accuracy 0.4763 | Val Accuracy 0.4638 | Test Accuracy 0.4685 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0170/1000| Loss 1.4187 | Train Accuracy 0.4902 | Val Accuracy 0.4768 | Test Accuracy 0.4788 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0171/1000| Loss 1.4306 | Train Accuracy 0.4746 | Val Accuracy 0.4613 | Test Accuracy 0.4661 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0172/1000| Loss 1.4192 | Train Accuracy 0.4965 | Val Accuracy 0.4875 | Test Accuracy 0.4843 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0173/1000| Loss 1.4150 | Train Accuracy 0.4868 | Val Accuracy 0.4731 | Test Accuracy 0.4749 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0174/1000| Loss 1.4146 | Train Accuracy 0.4903 | Val Accuracy 0.4745 | Test Accuracy 0.4766 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0175/1000| Loss 1.4196 | Train Accuracy 0.4981 | Val Accuracy 0.4832 | Test Accuracy 0.4828 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0176/1000| Loss 1.4116 | Train Accuracy 0.4777 | Val Accuracy 0.4648 | Test Accuracy 0.4662 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0177/1000| Loss 1.4209 | Train Accuracy 0.5040 | Val Accuracy 0.4896 | Test Accuracy 0.4871 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0178/1000| Loss 1.4370 | Train Accuracy 0.4685 | Val Accuracy 0.4558 | Test Accuracy 0.4568 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0179/1000| Loss 1.4299 | Train Accuracy 0.4882 | Val Accuracy 0.4724 | Test Accuracy 0.4745 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0180: Avg Forward 7.053ms, Avg Backward 3.207ms, Total per epoch 10.260ms
Epoch 0180/1000| Loss 1.4259 | Train Accuracy 0.4969 | Val Accuracy 0.4855 | Test Accuracy 0.4838 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0181/1000| Loss 1.4194 | Train Accuracy 0.4882 | Val Accuracy 0.4748 | Test Accuracy 0.4767 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0182/1000| Loss 1.4154 | Train Accuracy 0.4886 | Val Accuracy 0.4720 | Test Accuracy 0.4721 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0183/1000| Loss 1.4261 | Train Accuracy 0.4829 | Val Accuracy 0.4686 | Test Accuracy 0.4715 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0184/1000| Loss 1.4189 | Train Accuracy 0.4801 | Val Accuracy 0.4661 | Test Accuracy 0.4679 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0185/1000| Loss 1.4199 | Train Accuracy 0.4623 | Val Accuracy 0.4514 | Test Accuracy 0.4534 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0186/1000| Loss 1.4186 | Train Accuracy 0.4812 | Val Accuracy 0.4640 | Test Accuracy 0.4673 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0187/1000| Loss 1.4179 | Train Accuracy 0.5009 | Val Accuracy 0.4851 | Test Accuracy 0.4837 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0188/1000| Loss 1.4136 | Train Accuracy 0.4703 | Val Accuracy 0.4567 | Test Accuracy 0.4611 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0189/1000| Loss 1.4288 | Train Accuracy 0.4973 | Val Accuracy 0.4827 | Test Accuracy 0.4785 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0190/1000| Loss 1.4640 | Train Accuracy 0.4459 | Val Accuracy 0.4388 | Test Accuracy 0.4391 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0191/1000| Loss 1.4557 | Train Accuracy 0.4386 | Val Accuracy 0.4358 | Test Accuracy 0.4362 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0192/1000| Loss 1.4451 | Train Accuracy 0.4671 | Val Accuracy 0.4605 | Test Accuracy 0.4597 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0193/1000| Loss 1.4366 | Train Accuracy 0.4922 | Val Accuracy 0.4807 | Test Accuracy 0.4786 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0194/1000| Loss 1.4399 | Train Accuracy 0.4716 | Val Accuracy 0.4614 | Test Accuracy 0.4621 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0195/1000| Loss 1.4145 | Train Accuracy 0.4775 | Val Accuracy 0.4577 | Test Accuracy 0.4583 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0196/1000| Loss 1.4733 | Train Accuracy 0.4673 | Val Accuracy 0.4546 | Test Accuracy 0.4580 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0197/1000| Loss 1.4805 | Train Accuracy 0.4900 | Val Accuracy 0.4761 | Test Accuracy 0.4783 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0198/1000| Loss 1.4205 | Train Accuracy 0.4625 | Val Accuracy 0.4524 | Test Accuracy 0.4546 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0199/1000| Loss 1.4359 | Train Accuracy 0.4778 | Val Accuracy 0.4637 | Test Accuracy 0.4667 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0200: Avg Forward 7.038ms, Avg Backward 3.207ms, Total per epoch 10.245ms
Epoch 0200/1000| Loss 1.4376 | Train Accuracy 0.4870 | Val Accuracy 0.4716 | Test Accuracy 0.4738 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0201/1000| Loss 1.4236 | Train Accuracy 0.4747 | Val Accuracy 0.4625 | Test Accuracy 0.4667 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0202/1000| Loss 1.4248 | Train Accuracy 0.5058 | Val Accuracy 0.4861 | Test Accuracy 0.4861 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0203/1000| Loss 1.4463 | Train Accuracy 0.4586 | Val Accuracy 0.4472 | Test Accuracy 0.4501 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0204/1000| Loss 1.4429 | Train Accuracy 0.5004 | Val Accuracy 0.4857 | Test Accuracy 0.4862 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0205/1000| Loss 1.4251 | Train Accuracy 0.4948 | Val Accuracy 0.4819 | Test Accuracy 0.4834 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0206/1000| Loss 1.4164 | Train Accuracy 0.4542 | Val Accuracy 0.4459 | Test Accuracy 0.4480 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0207/1000| Loss 1.4431 | Train Accuracy 0.4979 | Val Accuracy 0.4823 | Test Accuracy 0.4823 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0208/1000| Loss 1.4215 | Train Accuracy 0.4969 | Val Accuracy 0.4809 | Test Accuracy 0.4804 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0209/1000| Loss 1.4298 | Train Accuracy 0.4801 | Val Accuracy 0.4637 | Test Accuracy 0.4646 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0210/1000| Loss 1.4118 | Train Accuracy 0.4639 | Val Accuracy 0.4533 | Test Accuracy 0.4539 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0211/1000| Loss 1.4239 | Train Accuracy 0.4958 | Val Accuracy 0.4822 | Test Accuracy 0.4809 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0212/1000| Loss 1.4209 | Train Accuracy 0.4587 | Val Accuracy 0.4466 | Test Accuracy 0.4489 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0213/1000| Loss 1.4233 | Train Accuracy 0.4894 | Val Accuracy 0.4706 | Test Accuracy 0.4713 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0214/1000| Loss 1.4123 | Train Accuracy 0.5040 | Val Accuracy 0.4866 | Test Accuracy 0.4851 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0215/1000| Loss 1.4186 | Train Accuracy 0.4610 | Val Accuracy 0.4506 | Test Accuracy 0.4538 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0216/1000| Loss 1.4348 | Train Accuracy 0.5008 | Val Accuracy 0.4800 | Test Accuracy 0.4789 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0217/1000| Loss 1.4426 | Train Accuracy 0.4876 | Val Accuracy 0.4664 | Test Accuracy 0.4706 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0218/1000| Loss 1.4332 | Train Accuracy 0.4324 | Val Accuracy 0.4314 | Test Accuracy 0.4306 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0219/1000| Loss 1.4452 | Train Accuracy 0.5011 | Val Accuracy 0.4836 | Test Accuracy 0.4827 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0220: Avg Forward 7.031ms, Avg Backward 3.205ms, Total per epoch 10.236ms
Epoch 0220/1000| Loss 1.4258 | Train Accuracy 0.4839 | Val Accuracy 0.4667 | Test Accuracy 0.4696 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0221/1000| Loss 1.4122 | Train Accuracy 0.4753 | Val Accuracy 0.4581 | Test Accuracy 0.4616 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0222/1000| Loss 1.4104 | Train Accuracy 0.4910 | Val Accuracy 0.4774 | Test Accuracy 0.4777 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0223/1000| Loss 1.4095 | Train Accuracy 0.4731 | Val Accuracy 0.4595 | Test Accuracy 0.4635 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0224/1000| Loss 1.4057 | Train Accuracy 0.4723 | Val Accuracy 0.4598 | Test Accuracy 0.4612 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0225/1000| Loss 1.4023 | Train Accuracy 0.4761 | Val Accuracy 0.4621 | Test Accuracy 0.4645 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0226/1000| Loss 1.4061 | Train Accuracy 0.4751 | Val Accuracy 0.4628 | Test Accuracy 0.4623 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0227/1000| Loss 1.4007 | Train Accuracy 0.4719 | Val Accuracy 0.4611 | Test Accuracy 0.4610 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0228/1000| Loss 1.4005 | Train Accuracy 0.4773 | Val Accuracy 0.4590 | Test Accuracy 0.4621 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0229/1000| Loss 1.4014 | Train Accuracy 0.4621 | Val Accuracy 0.4504 | Test Accuracy 0.4512 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0230/1000| Loss 1.4067 | Train Accuracy 0.4759 | Val Accuracy 0.4625 | Test Accuracy 0.4620 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0231/1000| Loss 1.3989 | Train Accuracy 0.4786 | Val Accuracy 0.4638 | Test Accuracy 0.4648 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0232/1000| Loss 1.3956 | Train Accuracy 0.4743 | Val Accuracy 0.4597 | Test Accuracy 0.4607 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0233/1000| Loss 1.3934 | Train Accuracy 0.4895 | Val Accuracy 0.4706 | Test Accuracy 0.4716 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0234/1000| Loss 1.3979 | Train Accuracy 0.4785 | Val Accuracy 0.4611 | Test Accuracy 0.4628 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0235/1000| Loss 1.3930 | Train Accuracy 0.4803 | Val Accuracy 0.4636 | Test Accuracy 0.4635 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0236/1000| Loss 1.3947 | Train Accuracy 0.4938 | Val Accuracy 0.4742 | Test Accuracy 0.4737 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0237/1000| Loss 1.3902 | Train Accuracy 0.4840 | Val Accuracy 0.4648 | Test Accuracy 0.4652 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0238/1000| Loss 1.3938 | Train Accuracy 0.4899 | Val Accuracy 0.4697 | Test Accuracy 0.4695 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0239/1000| Loss 1.3883 | Train Accuracy 0.4963 | Val Accuracy 0.4741 | Test Accuracy 0.4738 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0240: Avg Forward 7.025ms, Avg Backward 3.204ms, Total per epoch 10.229ms
Epoch 0240/1000| Loss 1.3989 | Train Accuracy 0.4634 | Val Accuracy 0.4481 | Test Accuracy 0.4499 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0241/1000| Loss 1.4018 | Train Accuracy 0.4920 | Val Accuracy 0.4691 | Test Accuracy 0.4713 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0242/1000| Loss 1.3977 | Train Accuracy 0.4892 | Val Accuracy 0.4687 | Test Accuracy 0.4710 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0243/1000| Loss 1.3916 | Train Accuracy 0.4532 | Val Accuracy 0.4454 | Test Accuracy 0.4458 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0244/1000| Loss 1.4086 | Train Accuracy 0.5086 | Val Accuracy 0.4811 | Test Accuracy 0.4796 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0245/1000| Loss 1.4136 | Train Accuracy 0.4661 | Val Accuracy 0.4488 | Test Accuracy 0.4493 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0246/1000| Loss 1.3985 | Train Accuracy 0.4774 | Val Accuracy 0.4569 | Test Accuracy 0.4578 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0247/1000| Loss 1.3959 | Train Accuracy 0.4980 | Val Accuracy 0.4808 | Test Accuracy 0.4788 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0248/1000| Loss 1.4118 | Train Accuracy 0.4536 | Val Accuracy 0.4459 | Test Accuracy 0.4462 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0249/1000| Loss 1.4066 | Train Accuracy 0.4924 | Val Accuracy 0.4699 | Test Accuracy 0.4735 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0250/1000| Loss 1.4155 | Train Accuracy 0.5021 | Val Accuracy 0.4786 | Test Accuracy 0.4784 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0251/1000| Loss 1.3964 | Train Accuracy 0.4756 | Val Accuracy 0.4590 | Test Accuracy 0.4609 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0252/1000| Loss 1.4165 | Train Accuracy 0.5077 | Val Accuracy 0.4865 | Test Accuracy 0.4833 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0253/1000| Loss 1.4392 | Train Accuracy 0.4293 | Val Accuracy 0.4241 | Test Accuracy 0.4245 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0254/1000| Loss 1.4669 | Train Accuracy 0.4322 | Val Accuracy 0.4303 | Test Accuracy 0.4293 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0255/1000| Loss 1.4189 | Train Accuracy 0.4942 | Val Accuracy 0.4764 | Test Accuracy 0.4738 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0256/1000| Loss 1.4535 | Train Accuracy 0.4564 | Val Accuracy 0.4480 | Test Accuracy 0.4487 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0257/1000| Loss 1.4154 | Train Accuracy 0.4783 | Val Accuracy 0.4584 | Test Accuracy 0.4631 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0258/1000| Loss 1.4241 | Train Accuracy 0.4844 | Val Accuracy 0.4673 | Test Accuracy 0.4702 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0259/1000| Loss 1.4106 | Train Accuracy 0.4473 | Val Accuracy 0.4410 | Test Accuracy 0.4406 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0260: Avg Forward 7.021ms, Avg Backward 3.204ms, Total per epoch 10.225ms
Epoch 0260/1000| Loss 1.4260 | Train Accuracy 0.4945 | Val Accuracy 0.4725 | Test Accuracy 0.4763 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0261/1000| Loss 1.4326 | Train Accuracy 0.4854 | Val Accuracy 0.4627 | Test Accuracy 0.4665 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0262/1000| Loss 1.4089 | Train Accuracy 0.4522 | Val Accuracy 0.4433 | Test Accuracy 0.4435 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0263/1000| Loss 1.4150 | Train Accuracy 0.4998 | Val Accuracy 0.4795 | Test Accuracy 0.4772 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0264/1000| Loss 1.4225 | Train Accuracy 0.4789 | Val Accuracy 0.4576 | Test Accuracy 0.4585 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0265/1000| Loss 1.4009 | Train Accuracy 0.4908 | Val Accuracy 0.4693 | Test Accuracy 0.4702 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0266/1000| Loss 1.4008 | Train Accuracy 0.5034 | Val Accuracy 0.4840 | Test Accuracy 0.4806 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0267/1000| Loss 1.4255 | Train Accuracy 0.4317 | Val Accuracy 0.4311 | Test Accuracy 0.4297 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0268/1000| Loss 1.4585 | Train Accuracy 0.5036 | Val Accuracy 0.4776 | Test Accuracy 0.4740 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0269/1000| Loss 1.4243 | Train Accuracy 0.5021 | Val Accuracy 0.4747 | Test Accuracy 0.4751 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0270/1000| Loss 1.4222 | Train Accuracy 0.4562 | Val Accuracy 0.4470 | Test Accuracy 0.4472 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0271/1000| Loss 1.4068 | Train Accuracy 0.4768 | Val Accuracy 0.4618 | Test Accuracy 0.4601 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0272/1000| Loss 1.4003 | Train Accuracy 0.4938 | Val Accuracy 0.4719 | Test Accuracy 0.4700 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0273/1000| Loss 1.3978 | Train Accuracy 0.4593 | Val Accuracy 0.4427 | Test Accuracy 0.4438 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
