
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=32
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GCN model...
Using MaxK-accelerated GCN model
Model parameters: 327,431 total, 327,431 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 32, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 47.6918 | Train Accuracy 0.0663 | Val Accuracy 0.0647 | Test Accuracy 0.0663 | Best val. Accuracy 0.0647 | Best test Accuracy 0.0663
Epoch 0134/1000| Loss 1.6913 | Train Accuracy 0.4370 | Val Accuracy 0.4316 | Test Accuracy 0.4322 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0135/1000| Loss 1.6890 | Train Accuracy 0.4373 | Val Accuracy 0.4315 | Test Accuracy 0.4326 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0136/1000| Loss 1.6868 | Train Accuracy 0.4379 | Val Accuracy 0.4328 | Test Accuracy 0.4331 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0137/1000| Loss 1.6846 | Train Accuracy 0.4391 | Val Accuracy 0.4334 | Test Accuracy 0.4339 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0138/1000| Loss 1.6824 | Train Accuracy 0.4398 | Val Accuracy 0.4336 | Test Accuracy 0.4346 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0139/1000| Loss 1.6803 | Train Accuracy 0.4401 | Val Accuracy 0.4334 | Test Accuracy 0.4345 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0140: Avg Forward 8.950ms, Avg Backward 3.286ms, Total per epoch 12.237ms
Epoch 0140/1000| Loss 1.6782 | Train Accuracy 0.4407 | Val Accuracy 0.4340 | Test Accuracy 0.4350 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0141/1000| Loss 1.6761 | Train Accuracy 0.4415 | Val Accuracy 0.4353 | Test Accuracy 0.4359 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0142/1000| Loss 1.6741 | Train Accuracy 0.4420 | Val Accuracy 0.4357 | Test Accuracy 0.4361 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0143/1000| Loss 1.6721 | Train Accuracy 0.4426 | Val Accuracy 0.4357 | Test Accuracy 0.4369 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0144/1000| Loss 1.6701 | Train Accuracy 0.4432 | Val Accuracy 0.4363 | Test Accuracy 0.4372 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0145/1000| Loss 1.6682 | Train Accuracy 0.4441 | Val Accuracy 0.4370 | Test Accuracy 0.4384 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0146/1000| Loss 1.6663 | Train Accuracy 0.4442 | Val Accuracy 0.4371 | Test Accuracy 0.4383 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0147/1000| Loss 1.6644 | Train Accuracy 0.4446 | Val Accuracy 0.4374 | Test Accuracy 0.4386 | Best val. Accuracy 0.4380 | Best test Accuracy 0.4368
Epoch 0148/1000| Loss 1.6626 | Train Accuracy 0.4453 | Val Accuracy 0.4382 | Test Accuracy 0.4392 | Best val. Accuracy 0.4382 | Best test Accuracy 0.4392
Epoch 0149/1000| Loss 1.6607 | Train Accuracy 0.4462 | Val Accuracy 0.4391 | Test Accuracy 0.4394 | Best val. Accuracy 0.4391 | Best test Accuracy 0.4394
Epoch 0150/1000| Loss 1.6589 | Train Accuracy 0.4463 | Val Accuracy 0.4389 | Test Accuracy 0.4394 | Best val. Accuracy 0.4391 | Best test Accuracy 0.4394
Epoch 0151/1000| Loss 1.6572 | Train Accuracy 0.4473 | Val Accuracy 0.4404 | Test Accuracy 0.4403 | Best val. Accuracy 0.4404 | Best test Accuracy 0.4403
Epoch 0152/1000| Loss 1.6554 | Train Accuracy 0.4476 | Val Accuracy 0.4404 | Test Accuracy 0.4407 | Best val. Accuracy 0.4404 | Best test Accuracy 0.4403
Epoch 0153/1000| Loss 1.6537 | Train Accuracy 0.4486 | Val Accuracy 0.4422 | Test Accuracy 0.4410 | Best val. Accuracy 0.4422 | Best test Accuracy 0.4410
Epoch 0154/1000| Loss 1.6520 | Train Accuracy 0.4476 | Val Accuracy 0.4406 | Test Accuracy 0.4413 | Best val. Accuracy 0.4422 | Best test Accuracy 0.4410
Epoch 0155/1000| Loss 1.6504 | Train Accuracy 0.4495 | Val Accuracy 0.4435 | Test Accuracy 0.4423 | Best val. Accuracy 0.4435 | Best test Accuracy 0.4423
Epoch 0156/1000| Loss 1.6488 | Train Accuracy 0.4484 | Val Accuracy 0.4408 | Test Accuracy 0.4421 | Best val. Accuracy 0.4435 | Best test Accuracy 0.4423
Epoch 0157/1000| Loss 1.6474 | Train Accuracy 0.4505 | Val Accuracy 0.4448 | Test Accuracy 0.4453 | Best val. Accuracy 0.4448 | Best test Accuracy 0.4453
Epoch 0158/1000| Loss 1.6462 | Train Accuracy 0.4479 | Val Accuracy 0.4401 | Test Accuracy 0.4407 | Best val. Accuracy 0.4448 | Best test Accuracy 0.4453
Epoch 0159/1000| Loss 1.6456 | Train Accuracy 0.4513 | Val Accuracy 0.4468 | Test Accuracy 0.4487 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0160: Avg Forward 8.960ms, Avg Backward 3.287ms, Total per epoch 12.248ms
Epoch 0160/1000| Loss 1.6463 | Train Accuracy 0.4428 | Val Accuracy 0.4360 | Test Accuracy 0.4372 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0161/1000| Loss 1.6501 | Train Accuracy 0.4497 | Val Accuracy 0.4463 | Test Accuracy 0.4484 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0162/1000| Loss 1.6620 | Train Accuracy 0.4276 | Val Accuracy 0.4195 | Test Accuracy 0.4199 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0163/1000| Loss 1.6840 | Train Accuracy 0.4396 | Val Accuracy 0.4375 | Test Accuracy 0.4387 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0164/1000| Loss 1.7333 | Train Accuracy 0.4016 | Val Accuracy 0.3915 | Test Accuracy 0.3950 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0165/1000| Loss 1.7431 | Train Accuracy 0.4405 | Val Accuracy 0.4381 | Test Accuracy 0.4398 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0166/1000| Loss 1.7260 | Train Accuracy 0.4359 | Val Accuracy 0.4290 | Test Accuracy 0.4303 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0167/1000| Loss 1.6619 | Train Accuracy 0.4519 | Val Accuracy 0.4437 | Test Accuracy 0.4446 | Best val. Accuracy 0.4468 | Best test Accuracy 0.4487
Epoch 0168/1000| Loss 1.6370 | Train Accuracy 0.4548 | Val Accuracy 0.4511 | Test Accuracy 0.4548 | Best val. Accuracy 0.4511 | Best test Accuracy 0.4548
Epoch 0169/1000| Loss 1.6598 | Train Accuracy 0.4281 | Val Accuracy 0.4178 | Test Accuracy 0.4206 | Best val. Accuracy 0.4511 | Best test Accuracy 0.4548
Epoch 0170/1000| Loss 1.6922 | Train Accuracy 0.4452 | Val Accuracy 0.4434 | Test Accuracy 0.4454 | Best val. Accuracy 0.4511 | Best test Accuracy 0.4548
Epoch 0171/1000| Loss 1.7008 | Train Accuracy 0.4339 | Val Accuracy 0.4261 | Test Accuracy 0.4280 | Best val. Accuracy 0.4511 | Best test Accuracy 0.4548
Epoch 0172/1000| Loss 1.6622 | Train Accuracy 0.4641 | Val Accuracy 0.4582 | Test Accuracy 0.4617 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0173/1000| Loss 1.6320 | Train Accuracy 0.4626 | Val Accuracy 0.4556 | Test Accuracy 0.4596 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0174/1000| Loss 1.6293 | Train Accuracy 0.4406 | Val Accuracy 0.4324 | Test Accuracy 0.4350 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0175/1000| Loss 1.6495 | Train Accuracy 0.4520 | Val Accuracy 0.4509 | Test Accuracy 0.4527 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0176/1000| Loss 1.6832 | Train Accuracy 0.4200 | Val Accuracy 0.4109 | Test Accuracy 0.4122 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0177/1000| Loss 1.7092 | Train Accuracy 0.4383 | Val Accuracy 0.4357 | Test Accuracy 0.4376 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0178/1000| Loss 1.7253 | Train Accuracy 0.4287 | Val Accuracy 0.4195 | Test Accuracy 0.4231 | Best val. Accuracy 0.4582 | Best test Accuracy 0.4617
Epoch 0179/1000| Loss 1.6609 | Train Accuracy 0.4666 | Val Accuracy 0.4610 | Test Accuracy 0.4622 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0180: Avg Forward 8.956ms, Avg Backward 3.288ms, Total per epoch 12.244ms
Epoch 0180/1000| Loss 1.6269 | Train Accuracy 0.4616 | Val Accuracy 0.4587 | Test Accuracy 0.4598 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0181/1000| Loss 1.6428 | Train Accuracy 0.4115 | Val Accuracy 0.4040 | Test Accuracy 0.4060 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0182/1000| Loss 1.6922 | Train Accuracy 0.4449 | Val Accuracy 0.4428 | Test Accuracy 0.4453 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0183/1000| Loss 1.6942 | Train Accuracy 0.4421 | Val Accuracy 0.4365 | Test Accuracy 0.4372 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0184/1000| Loss 1.6533 | Train Accuracy 0.4630 | Val Accuracy 0.4577 | Test Accuracy 0.4605 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0185/1000| Loss 1.6227 | Train Accuracy 0.4546 | Val Accuracy 0.4488 | Test Accuracy 0.4497 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0186/1000| Loss 1.6141 | Train Accuracy 0.4605 | Val Accuracy 0.4534 | Test Accuracy 0.4546 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0187/1000| Loss 1.6139 | Train Accuracy 0.4641 | Val Accuracy 0.4608 | Test Accuracy 0.4619 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0188/1000| Loss 1.6283 | Train Accuracy 0.4271 | Val Accuracy 0.4197 | Test Accuracy 0.4202 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0189/1000| Loss 1.6568 | Train Accuracy 0.4487 | Val Accuracy 0.4464 | Test Accuracy 0.4486 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0190/1000| Loss 1.6956 | Train Accuracy 0.4160 | Val Accuracy 0.4064 | Test Accuracy 0.4089 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0191/1000| Loss 1.7094 | Train Accuracy 0.4450 | Val Accuracy 0.4425 | Test Accuracy 0.4444 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0192/1000| Loss 1.6891 | Train Accuracy 0.4447 | Val Accuracy 0.4388 | Test Accuracy 0.4399 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0193/1000| Loss 1.6326 | Train Accuracy 0.4636 | Val Accuracy 0.4569 | Test Accuracy 0.4590 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0194/1000| Loss 1.6142 | Train Accuracy 0.4581 | Val Accuracy 0.4555 | Test Accuracy 0.4569 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0195/1000| Loss 1.6477 | Train Accuracy 0.4184 | Val Accuracy 0.4109 | Test Accuracy 0.4115 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0196/1000| Loss 1.6839 | Train Accuracy 0.4525 | Val Accuracy 0.4499 | Test Accuracy 0.4515 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0197/1000| Loss 1.6603 | Train Accuracy 0.4545 | Val Accuracy 0.4481 | Test Accuracy 0.4492 | Best val. Accuracy 0.4610 | Best test Accuracy 0.4622
Epoch 0198/1000| Loss 1.6201 | Train Accuracy 0.4694 | Val Accuracy 0.4636 | Test Accuracy 0.4661 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0199/1000| Loss 1.5989 | Train Accuracy 0.4649 | Val Accuracy 0.4592 | Test Accuracy 0.4630 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0200: Avg Forward 8.952ms, Avg Backward 3.287ms, Total per epoch 12.239ms
Epoch 0200/1000| Loss 1.6035 | Train Accuracy 0.4519 | Val Accuracy 0.4464 | Test Accuracy 0.4466 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0201/1000| Loss 1.6183 | Train Accuracy 0.4581 | Val Accuracy 0.4579 | Test Accuracy 0.4581 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0202/1000| Loss 1.6460 | Train Accuracy 0.4145 | Val Accuracy 0.4048 | Test Accuracy 0.4056 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0203/1000| Loss 1.6846 | Train Accuracy 0.4436 | Val Accuracy 0.4409 | Test Accuracy 0.4423 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0204/1000| Loss 1.7195 | Train Accuracy 0.4230 | Val Accuracy 0.4149 | Test Accuracy 0.4171 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0205/1000| Loss 1.6749 | Train Accuracy 0.4645 | Val Accuracy 0.4602 | Test Accuracy 0.4630 | Best val. Accuracy 0.4636 | Best test Accuracy 0.4661
Epoch 0206/1000| Loss 1.6078 | Train Accuracy 0.4676 | Val Accuracy 0.4639 | Test Accuracy 0.4653 | Best val. Accuracy 0.4639 | Best test Accuracy 0.4653
Epoch 0207/1000| Loss 1.6136 | Train Accuracy 0.4385 | Val Accuracy 0.4319 | Test Accuracy 0.4333 | Best val. Accuracy 0.4639 | Best test Accuracy 0.4653
Epoch 0208/1000| Loss 1.6480 | Train Accuracy 0.4474 | Val Accuracy 0.4426 | Test Accuracy 0.4471 | Best val. Accuracy 0.4639 | Best test Accuracy 0.4653
Epoch 0209/1000| Loss 1.6700 | Train Accuracy 0.4447 | Val Accuracy 0.4364 | Test Accuracy 0.4397 | Best val. Accuracy 0.4639 | Best test Accuracy 0.4653
Epoch 0210/1000| Loss 1.6288 | Train Accuracy 0.4750 | Val Accuracy 0.4698 | Test Accuracy 0.4715 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0211/1000| Loss 1.5982 | Train Accuracy 0.4671 | Val Accuracy 0.4615 | Test Accuracy 0.4639 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0212/1000| Loss 1.6018 | Train Accuracy 0.4289 | Val Accuracy 0.4208 | Test Accuracy 0.4246 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0213/1000| Loss 1.6414 | Train Accuracy 0.4545 | Val Accuracy 0.4516 | Test Accuracy 0.4554 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0214/1000| Loss 1.6994 | Train Accuracy 0.4001 | Val Accuracy 0.3906 | Test Accuracy 0.3922 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0215/1000| Loss 1.7612 | Train Accuracy 0.4345 | Val Accuracy 0.4315 | Test Accuracy 0.4331 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0216/1000| Loss 1.7622 | Train Accuracy 0.4524 | Val Accuracy 0.4442 | Test Accuracy 0.4461 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0217/1000| Loss 1.6058 | Train Accuracy 0.4358 | Val Accuracy 0.4307 | Test Accuracy 0.4331 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0218/1000| Loss 1.6873 | Train Accuracy 0.4379 | Val Accuracy 0.4364 | Test Accuracy 0.4383 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0219/1000| Loss 1.8250 | Train Accuracy 0.3654 | Val Accuracy 0.3604 | Test Accuracy 0.3629 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0220: Avg Forward 8.953ms, Avg Backward 3.286ms, Total per epoch 12.239ms
Epoch 0220/1000| Loss 1.7745 | Train Accuracy 0.4546 | Val Accuracy 0.4487 | Test Accuracy 0.4512 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0221/1000| Loss 1.6265 | Train Accuracy 0.4403 | Val Accuracy 0.4394 | Test Accuracy 0.4401 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0222/1000| Loss 1.8488 | Train Accuracy 0.3651 | Val Accuracy 0.3588 | Test Accuracy 0.3602 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0223/1000| Loss 1.8408 | Train Accuracy 0.4466 | Val Accuracy 0.4403 | Test Accuracy 0.4406 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0224/1000| Loss 1.6743 | Train Accuracy 0.4654 | Val Accuracy 0.4630 | Test Accuracy 0.4674 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0225/1000| Loss 1.7775 | Train Accuracy 0.4157 | Val Accuracy 0.4088 | Test Accuracy 0.4083 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0226/1000| Loss 1.8954 | Train Accuracy 0.4284 | Val Accuracy 0.4209 | Test Accuracy 0.4252 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0227/1000| Loss 1.7788 | Train Accuracy 0.4631 | Val Accuracy 0.4602 | Test Accuracy 0.4626 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0228/1000| Loss 1.6562 | Train Accuracy 0.3966 | Val Accuracy 0.3940 | Test Accuracy 0.3905 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0229/1000| Loss 1.8675 | Train Accuracy 0.4477 | Val Accuracy 0.4436 | Test Accuracy 0.4478 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0230/1000| Loss 1.7512 | Train Accuracy 0.4447 | Val Accuracy 0.4388 | Test Accuracy 0.4397 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0231/1000| Loss 1.6485 | Train Accuracy 0.4461 | Val Accuracy 0.4404 | Test Accuracy 0.4427 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0232/1000| Loss 1.7274 | Train Accuracy 0.4574 | Val Accuracy 0.4554 | Test Accuracy 0.4593 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0233/1000| Loss 1.7806 | Train Accuracy 0.4395 | Val Accuracy 0.4317 | Test Accuracy 0.4330 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0234/1000| Loss 1.6565 | Train Accuracy 0.4560 | Val Accuracy 0.4454 | Test Accuracy 0.4485 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0235/1000| Loss 1.6073 | Train Accuracy 0.4566 | Val Accuracy 0.4545 | Test Accuracy 0.4585 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0236/1000| Loss 1.7182 | Train Accuracy 0.4488 | Val Accuracy 0.4440 | Test Accuracy 0.4462 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0237/1000| Loss 1.6636 | Train Accuracy 0.4402 | Val Accuracy 0.4316 | Test Accuracy 0.4330 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0238/1000| Loss 1.6469 | Train Accuracy 0.4684 | Val Accuracy 0.4644 | Test Accuracy 0.4657 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0239/1000| Loss 1.6199 | Train Accuracy 0.4432 | Val Accuracy 0.4374 | Test Accuracy 0.4385 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0240: Avg Forward 8.949ms, Avg Backward 3.285ms, Total per epoch 12.234ms
Epoch 0240/1000| Loss 1.6843 | Train Accuracy 0.4501 | Val Accuracy 0.4469 | Test Accuracy 0.4489 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0241/1000| Loss 1.6955 | Train Accuracy 0.3951 | Val Accuracy 0.3905 | Test Accuracy 0.3921 | Best val. Accuracy 0.4698 | Best test Accuracy 0.4715
Epoch 0242/1000| Loss 1.6839 | Train Accuracy 0.4764 | Val Accuracy 0.4711 | Test Accuracy 0.4719 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0243/1000| Loss 1.6441 | Train Accuracy 0.4703 | Val Accuracy 0.4675 | Test Accuracy 0.4698 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0244/1000| Loss 1.7103 | Train Accuracy 0.4054 | Val Accuracy 0.3989 | Test Accuracy 0.4005 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0245/1000| Loss 1.7264 | Train Accuracy 0.4611 | Val Accuracy 0.4545 | Test Accuracy 0.4577 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0246/1000| Loss 1.6110 | Train Accuracy 0.4668 | Val Accuracy 0.4638 | Test Accuracy 0.4664 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0247/1000| Loss 1.6640 | Train Accuracy 0.4437 | Val Accuracy 0.4388 | Test Accuracy 0.4402 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0248/1000| Loss 1.6815 | Train Accuracy 0.4434 | Val Accuracy 0.4363 | Test Accuracy 0.4397 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0249/1000| Loss 1.6826 | Train Accuracy 0.4504 | Val Accuracy 0.4462 | Test Accuracy 0.4452 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0250/1000| Loss 1.6376 | Train Accuracy 0.4561 | Val Accuracy 0.4516 | Test Accuracy 0.4528 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0251/1000| Loss 1.7199 | Train Accuracy 0.4428 | Val Accuracy 0.4413 | Test Accuracy 0.4427 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0252/1000| Loss 1.7734 | Train Accuracy 0.2965 | Val Accuracy 0.2967 | Test Accuracy 0.2960 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0253/1000| Loss 1.9285 | Train Accuracy 0.4608 | Val Accuracy 0.4550 | Test Accuracy 0.4574 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0254/1000| Loss 1.6580 | Train Accuracy 0.4301 | Val Accuracy 0.4306 | Test Accuracy 0.4314 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0255/1000| Loss 2.0882 | Train Accuracy 0.3814 | Val Accuracy 0.3762 | Test Accuracy 0.3779 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0256/1000| Loss 1.8413 | Train Accuracy 0.3760 | Val Accuracy 0.3696 | Test Accuracy 0.3714 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0257/1000| Loss 1.7489 | Train Accuracy 0.4531 | Val Accuracy 0.4527 | Test Accuracy 0.4557 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0258/1000| Loss 1.8382 | Train Accuracy 0.4180 | Val Accuracy 0.4169 | Test Accuracy 0.4178 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0259/1000| Loss 1.8848 | Train Accuracy 0.4776 | Val Accuracy 0.4707 | Test Accuracy 0.4743 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0260: Avg Forward 8.947ms, Avg Backward 3.285ms, Total per epoch 12.231ms
Epoch 0260/1000| Loss 1.6228 | Train Accuracy 0.3957 | Val Accuracy 0.3849 | Test Accuracy 0.3901 | Best val. Accuracy 0.4711 | Best test Accuracy 0.4719
Epoch 0261/1000| Loss 1.8635 | Train Accuracy 0.4801 | Val Accuracy 0.4728 | Test Accuracy 0.4773 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0262/1000| Loss 1.7043 | Train Accuracy 0.4566 | Val Accuracy 0.4530 | Test Accuracy 0.4556 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0263/1000| Loss 1.8118 | Train Accuracy 0.4530 | Val Accuracy 0.4487 | Test Accuracy 0.4533 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0264/1000| Loss 1.6918 | Train Accuracy 0.3659 | Val Accuracy 0.3582 | Test Accuracy 0.3597 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0265/1000| Loss 1.7970 | Train Accuracy 0.4766 | Val Accuracy 0.4726 | Test Accuracy 0.4715 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0266/1000| Loss 1.6661 | Train Accuracy 0.4663 | Val Accuracy 0.4664 | Test Accuracy 0.4698 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0267/1000| Loss 1.7645 | Train Accuracy 0.3854 | Val Accuracy 0.3764 | Test Accuracy 0.3797 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0268/1000| Loss 1.7344 | Train Accuracy 0.4439 | Val Accuracy 0.4370 | Test Accuracy 0.4397 | Best val. Accuracy 0.4728 | Best test Accuracy 0.4773
Epoch 0269/1000| Loss 1.6293 | Train Accuracy 0.4740 | Val Accuracy 0.4734 | Test Accuracy 0.4737 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0270/1000| Loss 1.7053 | Train Accuracy 0.4140 | Val Accuracy 0.4117 | Test Accuracy 0.4084 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0271/1000| Loss 1.8052 | Train Accuracy 0.4282 | Val Accuracy 0.4228 | Test Accuracy 0.4227 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0272/1000| Loss 1.7540 | Train Accuracy 0.4356 | Val Accuracy 0.4286 | Test Accuracy 0.4310 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0273/1000| Loss 1.6886 | Train Accuracy 0.4045 | Val Accuracy 0.3988 | Test Accuracy 0.3977 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
