
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating SAGE model...
Using standard DGL SAGE model
Model parameters: 524,039 total, 524,039 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.1072 | Train Accuracy 0.4217 | Val Accuracy 0.4238 | Test Accuracy 0.4232 | Best val. Accuracy 0.4238 | Best test Accuracy 0.4232
Epoch 0135/1000| Loss 1.5160 | Train Accuracy 0.4854 | Val Accuracy 0.4881 | Test Accuracy 0.4813 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0136/1000| Loss 1.5145 | Train Accuracy 0.4898 | Val Accuracy 0.4896 | Test Accuracy 0.4848 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0137/1000| Loss 1.5123 | Train Accuracy 0.4907 | Val Accuracy 0.4920 | Test Accuracy 0.4892 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0138/1000| Loss 1.5085 | Train Accuracy 0.4922 | Val Accuracy 0.4920 | Test Accuracy 0.4904 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0139/1000| Loss 1.5028 | Train Accuracy 0.4854 | Val Accuracy 0.4851 | Test Accuracy 0.4829 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0140: Avg Forward 7.024ms, Avg Backward 3.817ms, Total per epoch 10.840ms
Epoch 0140/1000| Loss 1.5034 | Train Accuracy 0.4892 | Val Accuracy 0.4874 | Test Accuracy 0.4873 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0141/1000| Loss 1.5058 | Train Accuracy 0.4286 | Val Accuracy 0.4298 | Test Accuracy 0.4265 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0142/1000| Loss 1.5289 | Train Accuracy 0.4892 | Val Accuracy 0.4904 | Test Accuracy 0.4893 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0143/1000| Loss 1.5080 | Train Accuracy 0.4948 | Val Accuracy 0.4949 | Test Accuracy 0.4924 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0144/1000| Loss 1.5004 | Train Accuracy 0.4912 | Val Accuracy 0.4906 | Test Accuracy 0.4890 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0145/1000| Loss 1.4994 | Train Accuracy 0.4824 | Val Accuracy 0.4838 | Test Accuracy 0.4827 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0146/1000| Loss 1.5083 | Train Accuracy 0.3996 | Val Accuracy 0.3983 | Test Accuracy 0.3970 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0147/1000| Loss 1.5467 | Train Accuracy 0.4639 | Val Accuracy 0.4621 | Test Accuracy 0.4612 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0148/1000| Loss 1.5147 | Train Accuracy 0.4464 | Val Accuracy 0.4468 | Test Accuracy 0.4459 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0149/1000| Loss 1.5556 | Train Accuracy 0.4856 | Val Accuracy 0.4849 | Test Accuracy 0.4843 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0150/1000| Loss 1.5047 | Train Accuracy 0.4358 | Val Accuracy 0.4356 | Test Accuracy 0.4356 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0151/1000| Loss 1.5278 | Train Accuracy 0.4763 | Val Accuracy 0.4762 | Test Accuracy 0.4742 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0152/1000| Loss 1.5257 | Train Accuracy 0.4815 | Val Accuracy 0.4806 | Test Accuracy 0.4766 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0153/1000| Loss 1.5184 | Train Accuracy 0.4732 | Val Accuracy 0.4723 | Test Accuracy 0.4699 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0154/1000| Loss 1.5198 | Train Accuracy 0.4748 | Val Accuracy 0.4728 | Test Accuracy 0.4728 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0155/1000| Loss 1.5166 | Train Accuracy 0.4855 | Val Accuracy 0.4833 | Test Accuracy 0.4818 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0156/1000| Loss 1.5116 | Train Accuracy 0.4901 | Val Accuracy 0.4888 | Test Accuracy 0.4829 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0157/1000| Loss 1.5135 | Train Accuracy 0.4919 | Val Accuracy 0.4929 | Test Accuracy 0.4872 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0158/1000| Loss 1.5077 | Train Accuracy 0.4796 | Val Accuracy 0.4785 | Test Accuracy 0.4768 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0159/1000| Loss 1.5033 | Train Accuracy 0.4860 | Val Accuracy 0.4849 | Test Accuracy 0.4829 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0160: Avg Forward 7.003ms, Avg Backward 3.817ms, Total per epoch 10.820ms
Epoch 0160/1000| Loss 1.5038 | Train Accuracy 0.4914 | Val Accuracy 0.4922 | Test Accuracy 0.4872 | Best val. Accuracy 0.4970 | Best test Accuracy 0.4948
Epoch 0161/1000| Loss 1.5014 | Train Accuracy 0.4985 | Val Accuracy 0.4976 | Test Accuracy 0.4950 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0162/1000| Loss 1.4948 | Train Accuracy 0.4812 | Val Accuracy 0.4796 | Test Accuracy 0.4797 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0163/1000| Loss 1.4965 | Train Accuracy 0.4963 | Val Accuracy 0.4956 | Test Accuracy 0.4925 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0164/1000| Loss 1.4893 | Train Accuracy 0.4934 | Val Accuracy 0.4940 | Test Accuracy 0.4913 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0165/1000| Loss 1.4951 | Train Accuracy 0.4846 | Val Accuracy 0.4849 | Test Accuracy 0.4827 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0166/1000| Loss 1.4895 | Train Accuracy 0.4889 | Val Accuracy 0.4893 | Test Accuracy 0.4890 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0167/1000| Loss 1.4949 | Train Accuracy 0.4895 | Val Accuracy 0.4890 | Test Accuracy 0.4851 | Best val. Accuracy 0.4976 | Best test Accuracy 0.4950
Epoch 0168/1000| Loss 1.5002 | Train Accuracy 0.5015 | Val Accuracy 0.5000 | Test Accuracy 0.4959 | Best val. Accuracy 0.5000 | Best test Accuracy 0.4959
Epoch 0169/1000| Loss 1.4853 | Train Accuracy 0.4959 | Val Accuracy 0.4933 | Test Accuracy 0.4933 | Best val. Accuracy 0.5000 | Best test Accuracy 0.4959
Epoch 0170/1000| Loss 1.4881 | Train Accuracy 0.5010 | Val Accuracy 0.5017 | Test Accuracy 0.4988 | Best val. Accuracy 0.5017 | Best test Accuracy 0.4988
Epoch 0171/1000| Loss 1.4849 | Train Accuracy 0.5007 | Val Accuracy 0.4989 | Test Accuracy 0.4962 | Best val. Accuracy 0.5017 | Best test Accuracy 0.4988
Epoch 0172/1000| Loss 1.4821 | Train Accuracy 0.5032 | Val Accuracy 0.5036 | Test Accuracy 0.4998 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0173/1000| Loss 1.4776 | Train Accuracy 0.5003 | Val Accuracy 0.5015 | Test Accuracy 0.4967 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0174/1000| Loss 1.4859 | Train Accuracy 0.4976 | Val Accuracy 0.4965 | Test Accuracy 0.4954 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0175/1000| Loss 1.4844 | Train Accuracy 0.5052 | Val Accuracy 0.5025 | Test Accuracy 0.4987 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0176/1000| Loss 1.4795 | Train Accuracy 0.4963 | Val Accuracy 0.4975 | Test Accuracy 0.4928 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0177/1000| Loss 1.4845 | Train Accuracy 0.4909 | Val Accuracy 0.4880 | Test Accuracy 0.4885 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0178/1000| Loss 1.4912 | Train Accuracy 0.5036 | Val Accuracy 0.5027 | Test Accuracy 0.5012 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0179/1000| Loss 1.4753 | Train Accuracy 0.4992 | Val Accuracy 0.5003 | Test Accuracy 0.4962 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0180: Avg Forward 6.986ms, Avg Backward 3.817ms, Total per epoch 10.802ms
Epoch 0180/1000| Loss 1.4794 | Train Accuracy 0.4949 | Val Accuracy 0.4918 | Test Accuracy 0.4915 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0181/1000| Loss 1.4802 | Train Accuracy 0.5079 | Val Accuracy 0.5036 | Test Accuracy 0.5016 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0182/1000| Loss 1.4741 | Train Accuracy 0.5001 | Val Accuracy 0.4991 | Test Accuracy 0.4962 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0183/1000| Loss 1.4761 | Train Accuracy 0.4986 | Val Accuracy 0.4956 | Test Accuracy 0.4946 | Best val. Accuracy 0.5036 | Best test Accuracy 0.4998
Epoch 0184/1000| Loss 1.4789 | Train Accuracy 0.5065 | Val Accuracy 0.5048 | Test Accuracy 0.5037 | Best val. Accuracy 0.5048 | Best test Accuracy 0.5037
Epoch 0185/1000| Loss 1.4722 | Train Accuracy 0.5003 | Val Accuracy 0.5002 | Test Accuracy 0.4961 | Best val. Accuracy 0.5048 | Best test Accuracy 0.5037
Epoch 0186/1000| Loss 1.4793 | Train Accuracy 0.4914 | Val Accuracy 0.4880 | Test Accuracy 0.4892 | Best val. Accuracy 0.5048 | Best test Accuracy 0.5037
Epoch 0187/1000| Loss 1.4844 | Train Accuracy 0.5082 | Val Accuracy 0.5056 | Test Accuracy 0.5053 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0188/1000| Loss 1.4714 | Train Accuracy 0.4990 | Val Accuracy 0.4986 | Test Accuracy 0.4955 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0189/1000| Loss 1.4809 | Train Accuracy 0.4909 | Val Accuracy 0.4896 | Test Accuracy 0.4902 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0190/1000| Loss 1.4787 | Train Accuracy 0.4940 | Val Accuracy 0.4916 | Test Accuracy 0.4931 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0191/1000| Loss 1.4787 | Train Accuracy 0.4992 | Val Accuracy 0.4984 | Test Accuracy 0.4964 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0192/1000| Loss 1.4804 | Train Accuracy 0.5096 | Val Accuracy 0.5051 | Test Accuracy 0.5061 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0193/1000| Loss 1.4679 | Train Accuracy 0.4986 | Val Accuracy 0.4944 | Test Accuracy 0.4959 | Best val. Accuracy 0.5056 | Best test Accuracy 0.5053
Epoch 0194/1000| Loss 1.4780 | Train Accuracy 0.5098 | Val Accuracy 0.5065 | Test Accuracy 0.5075 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0195/1000| Loss 1.4669 | Train Accuracy 0.5050 | Val Accuracy 0.5046 | Test Accuracy 0.5027 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0196/1000| Loss 1.4709 | Train Accuracy 0.5072 | Val Accuracy 0.5040 | Test Accuracy 0.5039 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0197/1000| Loss 1.4684 | Train Accuracy 0.5073 | Val Accuracy 0.5035 | Test Accuracy 0.5045 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0198/1000| Loss 1.4674 | Train Accuracy 0.5059 | Val Accuracy 0.5055 | Test Accuracy 0.5048 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0199/1000| Loss 1.4689 | Train Accuracy 0.5098 | Val Accuracy 0.5055 | Test Accuracy 0.5069 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0200: Avg Forward 6.973ms, Avg Backward 3.817ms, Total per epoch 10.790ms
Epoch 0200/1000| Loss 1.4650 | Train Accuracy 0.5063 | Val Accuracy 0.5035 | Test Accuracy 0.5020 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0201/1000| Loss 1.4727 | Train Accuracy 0.5055 | Val Accuracy 0.5050 | Test Accuracy 0.5033 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0202/1000| Loss 1.4716 | Train Accuracy 0.5091 | Val Accuracy 0.5062 | Test Accuracy 0.5053 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0203/1000| Loss 1.4705 | Train Accuracy 0.5040 | Val Accuracy 0.4987 | Test Accuracy 0.5004 | Best val. Accuracy 0.5065 | Best test Accuracy 0.5075
Epoch 0204/1000| Loss 1.4659 | Train Accuracy 0.5101 | Val Accuracy 0.5082 | Test Accuracy 0.5077 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0205/1000| Loss 1.4601 | Train Accuracy 0.5109 | Val Accuracy 0.5077 | Test Accuracy 0.5071 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0206/1000| Loss 1.4616 | Train Accuracy 0.5097 | Val Accuracy 0.5056 | Test Accuracy 0.5054 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0207/1000| Loss 1.4661 | Train Accuracy 0.5059 | Val Accuracy 0.5049 | Test Accuracy 0.5039 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0208/1000| Loss 1.4673 | Train Accuracy 0.5048 | Val Accuracy 0.5022 | Test Accuracy 0.5014 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0209/1000| Loss 1.4675 | Train Accuracy 0.5118 | Val Accuracy 0.5078 | Test Accuracy 0.5079 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0210/1000| Loss 1.4616 | Train Accuracy 0.5121 | Val Accuracy 0.5074 | Test Accuracy 0.5072 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0211/1000| Loss 1.4613 | Train Accuracy 0.5114 | Val Accuracy 0.5052 | Test Accuracy 0.5058 | Best val. Accuracy 0.5082 | Best test Accuracy 0.5077
Epoch 0212/1000| Loss 1.4625 | Train Accuracy 0.5116 | Val Accuracy 0.5098 | Test Accuracy 0.5078 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0213/1000| Loss 1.4583 | Train Accuracy 0.5105 | Val Accuracy 0.5084 | Test Accuracy 0.5061 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0214/1000| Loss 1.4626 | Train Accuracy 0.5066 | Val Accuracy 0.5038 | Test Accuracy 0.5036 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0215/1000| Loss 1.4652 | Train Accuracy 0.5063 | Val Accuracy 0.5040 | Test Accuracy 0.5003 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0216/1000| Loss 1.4625 | Train Accuracy 0.5014 | Val Accuracy 0.4996 | Test Accuracy 0.4982 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0217/1000| Loss 1.4630 | Train Accuracy 0.5118 | Val Accuracy 0.5075 | Test Accuracy 0.5079 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0218/1000| Loss 1.4557 | Train Accuracy 0.5093 | Val Accuracy 0.5057 | Test Accuracy 0.5052 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0219/1000| Loss 1.4609 | Train Accuracy 0.5018 | Val Accuracy 0.4964 | Test Accuracy 0.4970 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0220: Avg Forward 6.966ms, Avg Backward 3.817ms, Total per epoch 10.782ms
Epoch 0220/1000| Loss 1.4731 | Train Accuracy 0.5073 | Val Accuracy 0.5067 | Test Accuracy 0.5050 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0221/1000| Loss 1.4801 | Train Accuracy 0.5125 | Val Accuracy 0.5070 | Test Accuracy 0.5085 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0222/1000| Loss 1.4816 | Train Accuracy 0.5100 | Val Accuracy 0.5056 | Test Accuracy 0.5055 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0223/1000| Loss 1.4739 | Train Accuracy 0.5113 | Val Accuracy 0.5084 | Test Accuracy 0.5071 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0224/1000| Loss 1.4665 | Train Accuracy 0.5062 | Val Accuracy 0.5036 | Test Accuracy 0.5036 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0225/1000| Loss 1.4691 | Train Accuracy 0.5009 | Val Accuracy 0.4960 | Test Accuracy 0.4959 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0226/1000| Loss 1.4735 | Train Accuracy 0.5092 | Val Accuracy 0.5072 | Test Accuracy 0.5045 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0227/1000| Loss 1.4770 | Train Accuracy 0.4840 | Val Accuracy 0.4827 | Test Accuracy 0.4823 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0228/1000| Loss 1.4908 | Train Accuracy 0.4877 | Val Accuracy 0.4862 | Test Accuracy 0.4833 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0229/1000| Loss 1.5208 | Train Accuracy 0.4354 | Val Accuracy 0.4372 | Test Accuracy 0.4357 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0230/1000| Loss 1.5331 | Train Accuracy 0.4450 | Val Accuracy 0.4472 | Test Accuracy 0.4466 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0231/1000| Loss 1.4989 | Train Accuracy 0.5042 | Val Accuracy 0.5001 | Test Accuracy 0.5003 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0232/1000| Loss 1.5037 | Train Accuracy 0.4774 | Val Accuracy 0.4749 | Test Accuracy 0.4697 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0233/1000| Loss 1.5331 | Train Accuracy 0.4736 | Val Accuracy 0.4733 | Test Accuracy 0.4714 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0234/1000| Loss 1.5133 | Train Accuracy 0.4279 | Val Accuracy 0.4306 | Test Accuracy 0.4300 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0235/1000| Loss 1.5520 | Train Accuracy 0.4705 | Val Accuracy 0.4674 | Test Accuracy 0.4637 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0236/1000| Loss 1.5226 | Train Accuracy 0.5012 | Val Accuracy 0.4972 | Test Accuracy 0.4979 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0237/1000| Loss 1.5072 | Train Accuracy 0.4619 | Val Accuracy 0.4635 | Test Accuracy 0.4630 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0238/1000| Loss 1.5008 | Train Accuracy 0.4325 | Val Accuracy 0.4346 | Test Accuracy 0.4336 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0239/1000| Loss 1.5170 | Train Accuracy 0.4487 | Val Accuracy 0.4504 | Test Accuracy 0.4493 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0240: Avg Forward 6.958ms, Avg Backward 3.817ms, Total per epoch 10.775ms
Epoch 0240/1000| Loss 1.5012 | Train Accuracy 0.5047 | Val Accuracy 0.5028 | Test Accuracy 0.5011 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0241/1000| Loss 1.4828 | Train Accuracy 0.4944 | Val Accuracy 0.4909 | Test Accuracy 0.4910 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0242/1000| Loss 1.5202 | Train Accuracy 0.4859 | Val Accuracy 0.4840 | Test Accuracy 0.4827 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0243/1000| Loss 1.4857 | Train Accuracy 0.4524 | Val Accuracy 0.4541 | Test Accuracy 0.4547 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0244/1000| Loss 1.5104 | Train Accuracy 0.4846 | Val Accuracy 0.4836 | Test Accuracy 0.4834 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0245/1000| Loss 1.4831 | Train Accuracy 0.5069 | Val Accuracy 0.5057 | Test Accuracy 0.5028 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0246/1000| Loss 1.4897 | Train Accuracy 0.5017 | Val Accuracy 0.5001 | Test Accuracy 0.4977 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0247/1000| Loss 1.4925 | Train Accuracy 0.4910 | Val Accuracy 0.4903 | Test Accuracy 0.4896 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0248/1000| Loss 1.4830 | Train Accuracy 0.4622 | Val Accuracy 0.4615 | Test Accuracy 0.4622 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0249/1000| Loss 1.5028 | Train Accuracy 0.5054 | Val Accuracy 0.5020 | Test Accuracy 0.5033 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0250/1000| Loss 1.4760 | Train Accuracy 0.5001 | Val Accuracy 0.5004 | Test Accuracy 0.4991 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0251/1000| Loss 1.4903 | Train Accuracy 0.5101 | Val Accuracy 0.5066 | Test Accuracy 0.5078 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0252/1000| Loss 1.4695 | Train Accuracy 0.4767 | Val Accuracy 0.4754 | Test Accuracy 0.4757 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0253/1000| Loss 1.4857 | Train Accuracy 0.4927 | Val Accuracy 0.4917 | Test Accuracy 0.4916 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0254/1000| Loss 1.4729 | Train Accuracy 0.5089 | Val Accuracy 0.5085 | Test Accuracy 0.5055 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0255/1000| Loss 1.4821 | Train Accuracy 0.5044 | Val Accuracy 0.4999 | Test Accuracy 0.5025 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0256/1000| Loss 1.4747 | Train Accuracy 0.4772 | Val Accuracy 0.4762 | Test Accuracy 0.4777 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0257/1000| Loss 1.4815 | Train Accuracy 0.4985 | Val Accuracy 0.4942 | Test Accuracy 0.4954 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0258/1000| Loss 1.4725 | Train Accuracy 0.5095 | Val Accuracy 0.5083 | Test Accuracy 0.5069 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0259/1000| Loss 1.4734 | Train Accuracy 0.5113 | Val Accuracy 0.5074 | Test Accuracy 0.5075 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0260: Avg Forward 6.949ms, Avg Backward 3.817ms, Total per epoch 10.765ms
Epoch 0260/1000| Loss 1.4699 | Train Accuracy 0.4803 | Val Accuracy 0.4794 | Test Accuracy 0.4810 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0261/1000| Loss 1.4832 | Train Accuracy 0.5026 | Val Accuracy 0.5004 | Test Accuracy 0.4988 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0262/1000| Loss 1.4685 | Train Accuracy 0.5107 | Val Accuracy 0.5082 | Test Accuracy 0.5041 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0263/1000| Loss 1.4765 | Train Accuracy 0.5115 | Val Accuracy 0.5070 | Test Accuracy 0.5067 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0264/1000| Loss 1.4651 | Train Accuracy 0.4951 | Val Accuracy 0.4933 | Test Accuracy 0.4894 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0265/1000| Loss 1.4643 | Train Accuracy 0.5002 | Val Accuracy 0.4987 | Test Accuracy 0.4960 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0266/1000| Loss 1.4622 | Train Accuracy 0.5134 | Val Accuracy 0.5093 | Test Accuracy 0.5092 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0267/1000| Loss 1.4588 | Train Accuracy 0.5118 | Val Accuracy 0.5052 | Test Accuracy 0.5063 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0268/1000| Loss 1.4571 | Train Accuracy 0.5079 | Val Accuracy 0.5000 | Test Accuracy 0.5031 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0269/1000| Loss 1.4695 | Train Accuracy 0.5101 | Val Accuracy 0.5061 | Test Accuracy 0.5062 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0270/1000| Loss 1.4630 | Train Accuracy 0.5103 | Val Accuracy 0.5049 | Test Accuracy 0.5056 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0271/1000| Loss 1.4605 | Train Accuracy 0.5120 | Val Accuracy 0.5063 | Test Accuracy 0.5059 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0272/1000| Loss 1.4554 | Train Accuracy 0.5053 | Val Accuracy 0.5015 | Test Accuracy 0.5006 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0273/1000| Loss 1.4683 | Train Accuracy 0.4996 | Val Accuracy 0.4977 | Test Accuracy 0.4935 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
Epoch 0274/1000| Loss 1.4836 | Train Accuracy 0.4994 | Val Accuracy 0.4975 | Test Accuracy 0.4959 | Best val. Accuracy 0.5098 | Best test Accuracy 0.5078
