
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GCN model...
Using standard DGL GCN model
Model parameters: 328,199 total, 328,199 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 1.9665 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4234 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4234
Epoch 0135/1000| Loss 1.4637 | Train Accuracy 0.5035 | Val Accuracy 0.5051 | Test Accuracy 0.5044 | Best val. Accuracy 0.5118 | Best test Accuracy 0.5127
Epoch 0136/1000| Loss 1.4572 | Train Accuracy 0.5131 | Val Accuracy 0.5121 | Test Accuracy 0.5122 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0137/1000| Loss 1.4583 | Train Accuracy 0.5020 | Val Accuracy 0.5056 | Test Accuracy 0.5032 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0138/1000| Loss 1.4568 | Train Accuracy 0.4988 | Val Accuracy 0.5039 | Test Accuracy 0.4995 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0139/1000| Loss 1.4597 | Train Accuracy 0.5077 | Val Accuracy 0.5077 | Test Accuracy 0.5085 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0140: Avg Forward 7.980ms, Avg Backward 3.697ms, Total per epoch 11.677ms
Epoch 0140/1000| Loss 1.4543 | Train Accuracy 0.5097 | Val Accuracy 0.5096 | Test Accuracy 0.5105 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0141/1000| Loss 1.4560 | Train Accuracy 0.5020 | Val Accuracy 0.5053 | Test Accuracy 0.5022 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0142/1000| Loss 1.4542 | Train Accuracy 0.5060 | Val Accuracy 0.5072 | Test Accuracy 0.5063 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0143/1000| Loss 1.4550 | Train Accuracy 0.5116 | Val Accuracy 0.5108 | Test Accuracy 0.5106 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0144/1000| Loss 1.4581 | Train Accuracy 0.5102 | Val Accuracy 0.5108 | Test Accuracy 0.5102 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0145/1000| Loss 1.4481 | Train Accuracy 0.5022 | Val Accuracy 0.5063 | Test Accuracy 0.5026 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0146/1000| Loss 1.4537 | Train Accuracy 0.5038 | Val Accuracy 0.5064 | Test Accuracy 0.5033 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0147/1000| Loss 1.4498 | Train Accuracy 0.5132 | Val Accuracy 0.5104 | Test Accuracy 0.5116 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0148/1000| Loss 1.4629 | Train Accuracy 0.4858 | Val Accuracy 0.4899 | Test Accuracy 0.4894 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0149/1000| Loss 1.4513 | Train Accuracy 0.4965 | Val Accuracy 0.4989 | Test Accuracy 0.4968 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0150/1000| Loss 1.4602 | Train Accuracy 0.4947 | Val Accuracy 0.4985 | Test Accuracy 0.4966 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0151/1000| Loss 1.4616 | Train Accuracy 0.5131 | Val Accuracy 0.5099 | Test Accuracy 0.5127 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0152/1000| Loss 1.4673 | Train Accuracy 0.5060 | Val Accuracy 0.5070 | Test Accuracy 0.5042 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0153/1000| Loss 1.4541 | Train Accuracy 0.4817 | Val Accuracy 0.4834 | Test Accuracy 0.4840 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0154/1000| Loss 1.4548 | Train Accuracy 0.4843 | Val Accuracy 0.4877 | Test Accuracy 0.4865 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0155/1000| Loss 1.4558 | Train Accuracy 0.5111 | Val Accuracy 0.5099 | Test Accuracy 0.5107 | Best val. Accuracy 0.5121 | Best test Accuracy 0.5122
Epoch 0156/1000| Loss 1.4500 | Train Accuracy 0.5179 | Val Accuracy 0.5153 | Test Accuracy 0.5160 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0157/1000| Loss 1.4551 | Train Accuracy 0.5045 | Val Accuracy 0.5067 | Test Accuracy 0.5056 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0158/1000| Loss 1.4450 | Train Accuracy 0.4898 | Val Accuracy 0.4941 | Test Accuracy 0.4915 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0159/1000| Loss 1.4616 | Train Accuracy 0.5117 | Val Accuracy 0.5111 | Test Accuracy 0.5116 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0160: Avg Forward 7.979ms, Avg Backward 3.698ms, Total per epoch 11.677ms
Epoch 0160/1000| Loss 1.4390 | Train Accuracy 0.5169 | Val Accuracy 0.5144 | Test Accuracy 0.5147 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0161/1000| Loss 1.4548 | Train Accuracy 0.5025 | Val Accuracy 0.5048 | Test Accuracy 0.5029 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0162/1000| Loss 1.4462 | Train Accuracy 0.4941 | Val Accuracy 0.4979 | Test Accuracy 0.4959 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0163/1000| Loss 1.4451 | Train Accuracy 0.5048 | Val Accuracy 0.5066 | Test Accuracy 0.5045 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0164/1000| Loss 1.4422 | Train Accuracy 0.5159 | Val Accuracy 0.5134 | Test Accuracy 0.5119 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0165/1000| Loss 1.4468 | Train Accuracy 0.5082 | Val Accuracy 0.5071 | Test Accuracy 0.5069 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0166/1000| Loss 1.4379 | Train Accuracy 0.4946 | Val Accuracy 0.4985 | Test Accuracy 0.4946 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0167/1000| Loss 1.4486 | Train Accuracy 0.5122 | Val Accuracy 0.5114 | Test Accuracy 0.5110 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0168/1000| Loss 1.4367 | Train Accuracy 0.5163 | Val Accuracy 0.5119 | Test Accuracy 0.5141 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0169/1000| Loss 1.4464 | Train Accuracy 0.4935 | Val Accuracy 0.4983 | Test Accuracy 0.4959 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0170/1000| Loss 1.4373 | Train Accuracy 0.4934 | Val Accuracy 0.4963 | Test Accuracy 0.4941 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0171/1000| Loss 1.4388 | Train Accuracy 0.5152 | Val Accuracy 0.5135 | Test Accuracy 0.5138 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0172/1000| Loss 1.4352 | Train Accuracy 0.5164 | Val Accuracy 0.5124 | Test Accuracy 0.5144 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0173/1000| Loss 1.4420 | Train Accuracy 0.5079 | Val Accuracy 0.5087 | Test Accuracy 0.5064 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0174/1000| Loss 1.4300 | Train Accuracy 0.4993 | Val Accuracy 0.5018 | Test Accuracy 0.4980 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0175/1000| Loss 1.4359 | Train Accuracy 0.5056 | Val Accuracy 0.5070 | Test Accuracy 0.5038 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0176/1000| Loss 1.4343 | Train Accuracy 0.5180 | Val Accuracy 0.5149 | Test Accuracy 0.5157 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0177/1000| Loss 1.4427 | Train Accuracy 0.5034 | Val Accuracy 0.5047 | Test Accuracy 0.5024 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0178/1000| Loss 1.4298 | Train Accuracy 0.4906 | Val Accuracy 0.4925 | Test Accuracy 0.4918 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0179/1000| Loss 1.4335 | Train Accuracy 0.5159 | Val Accuracy 0.5142 | Test Accuracy 0.5131 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0180: Avg Forward 7.983ms, Avg Backward 3.699ms, Total per epoch 11.681ms
Epoch 0180/1000| Loss 1.4352 | Train Accuracy 0.5167 | Val Accuracy 0.5139 | Test Accuracy 0.5137 | Best val. Accuracy 0.5153 | Best test Accuracy 0.5160
Epoch 0181/1000| Loss 1.4502 | Train Accuracy 0.5194 | Val Accuracy 0.5157 | Test Accuracy 0.5163 | Best val. Accuracy 0.5157 | Best test Accuracy 0.5163
Epoch 0182/1000| Loss 1.4360 | Train Accuracy 0.4908 | Val Accuracy 0.4931 | Test Accuracy 0.4906 | Best val. Accuracy 0.5157 | Best test Accuracy 0.5163
Epoch 0183/1000| Loss 1.4391 | Train Accuracy 0.4809 | Val Accuracy 0.4836 | Test Accuracy 0.4826 | Best val. Accuracy 0.5157 | Best test Accuracy 0.5163
Epoch 0184/1000| Loss 1.4498 | Train Accuracy 0.5162 | Val Accuracy 0.5119 | Test Accuracy 0.5143 | Best val. Accuracy 0.5157 | Best test Accuracy 0.5163
Epoch 0185/1000| Loss 1.4312 | Train Accuracy 0.5204 | Val Accuracy 0.5164 | Test Accuracy 0.5171 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0186/1000| Loss 1.4330 | Train Accuracy 0.5017 | Val Accuracy 0.5040 | Test Accuracy 0.5010 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0187/1000| Loss 1.4372 | Train Accuracy 0.4972 | Val Accuracy 0.4994 | Test Accuracy 0.4969 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0188/1000| Loss 1.4368 | Train Accuracy 0.5163 | Val Accuracy 0.5141 | Test Accuracy 0.5138 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0189/1000| Loss 1.4280 | Train Accuracy 0.5201 | Val Accuracy 0.5155 | Test Accuracy 0.5162 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0190/1000| Loss 1.4422 | Train Accuracy 0.5072 | Val Accuracy 0.5065 | Test Accuracy 0.5057 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0191/1000| Loss 1.4265 | Train Accuracy 0.4890 | Val Accuracy 0.4893 | Test Accuracy 0.4888 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0192/1000| Loss 1.4393 | Train Accuracy 0.5001 | Val Accuracy 0.5027 | Test Accuracy 0.4999 | Best val. Accuracy 0.5164 | Best test Accuracy 0.5171
Epoch 0193/1000| Loss 1.4259 | Train Accuracy 0.5216 | Val Accuracy 0.5169 | Test Accuracy 0.5182 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0194/1000| Loss 1.4313 | Train Accuracy 0.5205 | Val Accuracy 0.5161 | Test Accuracy 0.5162 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0195/1000| Loss 1.4242 | Train Accuracy 0.5062 | Val Accuracy 0.5070 | Test Accuracy 0.5048 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0196/1000| Loss 1.4304 | Train Accuracy 0.5079 | Val Accuracy 0.5088 | Test Accuracy 0.5065 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0197/1000| Loss 1.4335 | Train Accuracy 0.5057 | Val Accuracy 0.5075 | Test Accuracy 0.5045 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0198/1000| Loss 1.4484 | Train Accuracy 0.5204 | Val Accuracy 0.5151 | Test Accuracy 0.5152 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0199/1000| Loss 1.4569 | Train Accuracy 0.5120 | Val Accuracy 0.5110 | Test Accuracy 0.5097 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0200: Avg Forward 7.978ms, Avg Backward 3.699ms, Total per epoch 11.677ms
Epoch 0200/1000| Loss 1.4361 | Train Accuracy 0.4774 | Val Accuracy 0.4805 | Test Accuracy 0.4801 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0201/1000| Loss 1.4407 | Train Accuracy 0.4900 | Val Accuracy 0.4921 | Test Accuracy 0.4906 | Best val. Accuracy 0.5169 | Best test Accuracy 0.5182
Epoch 0202/1000| Loss 1.4373 | Train Accuracy 0.5217 | Val Accuracy 0.5174 | Test Accuracy 0.5186 | Best val. Accuracy 0.5174 | Best test Accuracy 0.5186
Epoch 0203/1000| Loss 1.4336 | Train Accuracy 0.5229 | Val Accuracy 0.5176 | Test Accuracy 0.5211 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0204/1000| Loss 1.4360 | Train Accuracy 0.4998 | Val Accuracy 0.5015 | Test Accuracy 0.4987 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0205/1000| Loss 1.4368 | Train Accuracy 0.4951 | Val Accuracy 0.4978 | Test Accuracy 0.4947 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0206/1000| Loss 1.4379 | Train Accuracy 0.5181 | Val Accuracy 0.5158 | Test Accuracy 0.5153 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0207/1000| Loss 1.4296 | Train Accuracy 0.5202 | Val Accuracy 0.5157 | Test Accuracy 0.5177 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0208/1000| Loss 1.4383 | Train Accuracy 0.5040 | Val Accuracy 0.5050 | Test Accuracy 0.5044 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0209/1000| Loss 1.4301 | Train Accuracy 0.4925 | Val Accuracy 0.4960 | Test Accuracy 0.4929 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0210/1000| Loss 1.4340 | Train Accuracy 0.5104 | Val Accuracy 0.5102 | Test Accuracy 0.5093 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0211/1000| Loss 1.4199 | Train Accuracy 0.5230 | Val Accuracy 0.5176 | Test Accuracy 0.5186 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0212/1000| Loss 1.4252 | Train Accuracy 0.5203 | Val Accuracy 0.5166 | Test Accuracy 0.5189 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0213/1000| Loss 1.4210 | Train Accuracy 0.5068 | Val Accuracy 0.5065 | Test Accuracy 0.5058 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0214/1000| Loss 1.4253 | Train Accuracy 0.5129 | Val Accuracy 0.5118 | Test Accuracy 0.5114 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0215/1000| Loss 1.4242 | Train Accuracy 0.5160 | Val Accuracy 0.5131 | Test Accuracy 0.5145 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0216/1000| Loss 1.4223 | Train Accuracy 0.5170 | Val Accuracy 0.5140 | Test Accuracy 0.5154 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0217/1000| Loss 1.4235 | Train Accuracy 0.5111 | Val Accuracy 0.5098 | Test Accuracy 0.5097 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0218/1000| Loss 1.4225 | Train Accuracy 0.5062 | Val Accuracy 0.5067 | Test Accuracy 0.5052 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0219/1000| Loss 1.4229 | Train Accuracy 0.5135 | Val Accuracy 0.5117 | Test Accuracy 0.5102 | Best val. Accuracy 0.5176 | Best test Accuracy 0.5211
Epoch 0220: Avg Forward 7.979ms, Avg Backward 3.699ms, Total per epoch 11.678ms
Epoch 0220/1000| Loss 1.4210 | Train Accuracy 0.5236 | Val Accuracy 0.5190 | Test Accuracy 0.5210 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0221/1000| Loss 1.4203 | Train Accuracy 0.5188 | Val Accuracy 0.5157 | Test Accuracy 0.5173 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0222/1000| Loss 1.4164 | Train Accuracy 0.5080 | Val Accuracy 0.5068 | Test Accuracy 0.5057 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0223/1000| Loss 1.4248 | Train Accuracy 0.5213 | Val Accuracy 0.5182 | Test Accuracy 0.5201 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0224/1000| Loss 1.4190 | Train Accuracy 0.5208 | Val Accuracy 0.5167 | Test Accuracy 0.5180 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0225/1000| Loss 1.4140 | Train Accuracy 0.5081 | Val Accuracy 0.5089 | Test Accuracy 0.5065 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0226/1000| Loss 1.4176 | Train Accuracy 0.5082 | Val Accuracy 0.5080 | Test Accuracy 0.5057 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0227/1000| Loss 1.4241 | Train Accuracy 0.5201 | Val Accuracy 0.5168 | Test Accuracy 0.5172 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0228/1000| Loss 1.4105 | Train Accuracy 0.5206 | Val Accuracy 0.5180 | Test Accuracy 0.5168 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0229/1000| Loss 1.4207 | Train Accuracy 0.5048 | Val Accuracy 0.5043 | Test Accuracy 0.5050 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0230/1000| Loss 1.4223 | Train Accuracy 0.5097 | Val Accuracy 0.5092 | Test Accuracy 0.5071 | Best val. Accuracy 0.5190 | Best test Accuracy 0.5210
Epoch 0231/1000| Loss 1.4152 | Train Accuracy 0.5245 | Val Accuracy 0.5212 | Test Accuracy 0.5196 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0232/1000| Loss 1.4190 | Train Accuracy 0.5196 | Val Accuracy 0.5170 | Test Accuracy 0.5159 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0233/1000| Loss 1.4121 | Train Accuracy 0.4986 | Val Accuracy 0.4992 | Test Accuracy 0.4974 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0234/1000| Loss 1.4194 | Train Accuracy 0.5087 | Val Accuracy 0.5083 | Test Accuracy 0.5069 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0235/1000| Loss 1.4100 | Train Accuracy 0.5225 | Val Accuracy 0.5187 | Test Accuracy 0.5192 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0236/1000| Loss 1.4142 | Train Accuracy 0.5189 | Val Accuracy 0.5145 | Test Accuracy 0.5156 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0237/1000| Loss 1.4123 | Train Accuracy 0.5123 | Val Accuracy 0.5104 | Test Accuracy 0.5097 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0238/1000| Loss 1.4141 | Train Accuracy 0.5106 | Val Accuracy 0.5084 | Test Accuracy 0.5077 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0239/1000| Loss 1.4077 | Train Accuracy 0.5196 | Val Accuracy 0.5150 | Test Accuracy 0.5159 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0240: Avg Forward 7.976ms, Avg Backward 3.699ms, Total per epoch 11.675ms
Epoch 0240/1000| Loss 1.4107 | Train Accuracy 0.5207 | Val Accuracy 0.5175 | Test Accuracy 0.5184 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0241/1000| Loss 1.4132 | Train Accuracy 0.5026 | Val Accuracy 0.5024 | Test Accuracy 0.5029 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0242/1000| Loss 1.4119 | Train Accuracy 0.5123 | Val Accuracy 0.5099 | Test Accuracy 0.5094 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5196
Epoch 0243/1000| Loss 1.4120 | Train Accuracy 0.5264 | Val Accuracy 0.5212 | Test Accuracy 0.5235 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0244/1000| Loss 1.4146 | Train Accuracy 0.5185 | Val Accuracy 0.5140 | Test Accuracy 0.5145 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0245/1000| Loss 1.4104 | Train Accuracy 0.5120 | Val Accuracy 0.5093 | Test Accuracy 0.5098 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0246/1000| Loss 1.4107 | Train Accuracy 0.5182 | Val Accuracy 0.5155 | Test Accuracy 0.5143 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0247/1000| Loss 1.4075 | Train Accuracy 0.5186 | Val Accuracy 0.5146 | Test Accuracy 0.5150 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0248/1000| Loss 1.4085 | Train Accuracy 0.5197 | Val Accuracy 0.5172 | Test Accuracy 0.5159 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0249/1000| Loss 1.4070 | Train Accuracy 0.5178 | Val Accuracy 0.5158 | Test Accuracy 0.5137 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0250/1000| Loss 1.4083 | Train Accuracy 0.5129 | Val Accuracy 0.5116 | Test Accuracy 0.5101 | Best val. Accuracy 0.5212 | Best test Accuracy 0.5235
Epoch 0251/1000| Loss 1.4113 | Train Accuracy 0.5266 | Val Accuracy 0.5217 | Test Accuracy 0.5227 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0252/1000| Loss 1.4064 | Train Accuracy 0.5204 | Val Accuracy 0.5182 | Test Accuracy 0.5158 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0253/1000| Loss 1.4065 | Train Accuracy 0.5141 | Val Accuracy 0.5129 | Test Accuracy 0.5105 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0254/1000| Loss 1.4080 | Train Accuracy 0.5225 | Val Accuracy 0.5204 | Test Accuracy 0.5187 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0255/1000| Loss 1.4058 | Train Accuracy 0.5139 | Val Accuracy 0.5128 | Test Accuracy 0.5099 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0256/1000| Loss 1.4051 | Train Accuracy 0.5175 | Val Accuracy 0.5152 | Test Accuracy 0.5136 | Best val. Accuracy 0.5217 | Best test Accuracy 0.5227
Epoch 0257/1000| Loss 1.4103 | Train Accuracy 0.5281 | Val Accuracy 0.5226 | Test Accuracy 0.5234 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0258/1000| Loss 1.4129 | Train Accuracy 0.5104 | Val Accuracy 0.5095 | Test Accuracy 0.5083 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0259/1000| Loss 1.4079 | Train Accuracy 0.5059 | Val Accuracy 0.5061 | Test Accuracy 0.5048 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0260: Avg Forward 7.976ms, Avg Backward 3.699ms, Total per epoch 11.675ms
Epoch 0260/1000| Loss 1.4147 | Train Accuracy 0.5290 | Val Accuracy 0.5207 | Test Accuracy 0.5226 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0261/1000| Loss 1.4166 | Train Accuracy 0.5161 | Val Accuracy 0.5146 | Test Accuracy 0.5133 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0262/1000| Loss 1.4067 | Train Accuracy 0.5075 | Val Accuracy 0.5062 | Test Accuracy 0.5063 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0263/1000| Loss 1.4369 | Train Accuracy 0.5030 | Val Accuracy 0.5042 | Test Accuracy 0.5001 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0264/1000| Loss 1.4252 | Train Accuracy 0.5221 | Val Accuracy 0.5168 | Test Accuracy 0.5201 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0265/1000| Loss 1.4427 | Train Accuracy 0.5112 | Val Accuracy 0.5115 | Test Accuracy 0.5085 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0266/1000| Loss 1.4222 | Train Accuracy 0.5072 | Val Accuracy 0.5055 | Test Accuracy 0.5050 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0267/1000| Loss 1.4151 | Train Accuracy 0.5176 | Val Accuracy 0.5145 | Test Accuracy 0.5144 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0268/1000| Loss 1.4144 | Train Accuracy 0.5226 | Val Accuracy 0.5179 | Test Accuracy 0.5163 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0269/1000| Loss 1.4206 | Train Accuracy 0.5285 | Val Accuracy 0.5214 | Test Accuracy 0.5231 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0270/1000| Loss 1.4172 | Train Accuracy 0.5167 | Val Accuracy 0.5136 | Test Accuracy 0.5119 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0271/1000| Loss 1.4140 | Train Accuracy 0.5061 | Val Accuracy 0.5054 | Test Accuracy 0.5036 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0272/1000| Loss 1.4156 | Train Accuracy 0.5217 | Val Accuracy 0.5172 | Test Accuracy 0.5179 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0273/1000| Loss 1.4036 | Train Accuracy 0.5216 | Val Accuracy 0.5187 | Test Accuracy 0.5196 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0274/1000| Loss 1.4044 | Train Accuracy 0.5200 | Val Accuracy 0.5171 | Test Accuracy 0.5158 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
